MolWt,HeavyAtomMolWt,ExactMolWt,NumHeavyAtoms,NumRotatableBonds,NumRings,NumAromaticRings,NumAliphaticRings,RingCount,FractionCSP3,NumHDonors,NumHAcceptors,TPSA,MolLogP,MolMR,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,SMR_VSA1,SMR_VSA2,SMR_VSA3,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,NumValenceElectrons,NumRadicalElectrons,fr_C_O,fr_NH0,fr_NH1,fr_ArN,fr_Ar_COO,fr_ether,fr_ketone,fr_imide,fr_amide,HallKierAlpha,Kappa1,Kappa2,polyBERT_dim_01,polyBERT_dim_02,polyBERT_dim_03,polyBERT_dim_04,polyBERT_dim_05,polyBERT_dim_06,polyBERT_dim_07,polyBERT_dim_08,polyBERT_dim_09,polyBERT_dim_10,polyBERT_dim_11,polyBERT_dim_12,polyBERT_dim_13,polyBERT_dim_14,polyBERT_dim_15,polyBERT_dim_16,polyBERT_dim_17,polyBERT_dim_18,polyBERT_dim_19,polyBERT_dim_20,polyBERT_dim_21,polyBERT_dim_22,polyBERT_dim_23,polyBERT_dim_24,polyBERT_dim_25,polyBERT_dim_26,polyBERT_dim_27,polyBERT_dim_28,polyBERT_dim_29,polyBERT_dim_30,polyBERT_dim_31,polyBERT_dim_32,polyBERT_dim_33,polyBERT_dim_34,polyBERT_dim_35,polyBERT_dim_36,polyBERT_dim_37,polyBERT_dim_38,polyBERT_dim_39,polyBERT_dim_40,DegreeOfCrystallinity,CrystallinePhaseContent,AmorphousPhaseContent,FreeVolumeFraction,ChainRigidityIndex,SegmentalMobility,ThermalExpansionCoeff,HeatCapacity_Cp,ThermalDiffusivity,GlassyModulus,DielectricPolarizability,ElectronicPolarizability,IonicPolarizability,OrientationalPolarizability,DipoleMomentRepeat,CurieWeissConstant,CrosslinkingDensity,EntanglementMolWt,ContourLengthPerUnit,PersistenceLength,CharacteristicRatio,ChainFlexibilityParam,Mw_kDa,Mn_kDa,PolyDisersityIndex,ZAverageMolWt,ViscosityAverageMolWt,NumberAverageDPn,LamellaeThickness_nm,SpheruliteRadius_um,CrystalThickness_nm,TieChainsPerArea,InterfacialThickness_nm,MicrostructureOrder,PermittivityRealPart,PermittivityImaginaryPart,TanDeltaDielectric,YoungModulus_GPa,TensileStrength_MPa,ElongationBreak_pct,morgan_fp_00,morgan_fp_01,morgan_fp_02,morgan_fp_03,morgan_fp_04,morgan_fp_05,morgan_fp_06,morgan_fp_07,morgan_fp_08,morgan_fp_09,morgan_fp_10,morgan_fp_11,morgan_fp_12,morgan_fp_13,morgan_fp_14,morgan_fp_15,morgan_fp_16,morgan_fp_17,morgan_fp_18,morgan_fp_19,morgan_fp_20,morgan_fp_21,morgan_fp_22,morgan_fp_23,morgan_fp_24,morgan_fp_25,morgan_fp_26,morgan_fp_27,morgan_fp_28,morgan_fp_29,morgan_fp_30,morgan_fp_31,morgan_fp_32,morgan_fp_33,morgan_fp_34,morgan_fp_35,morgan_fp_36,morgan_fp_37,morgan_fp_38,morgan_fp_39,morgan_fp_40,morgan_fp_41,morgan_fp_42,morgan_fp_43,morgan_fp_44,morgan_fp_45,morgan_fp_46,morgan_fp_47,morgan_fp_48,morgan_fp_49,morgan_fp_50,morgan_fp_51,morgan_fp_52,morgan_fp_53,morgan_fp_54,morgan_fp_55,morgan_fp_56,morgan_fp_57,morgan_fp_58,morgan_fp_59,morgan_fp_60,morgan_fp_61,morgan_fp_62,morgan_fp_63,Tg_degC,Dk_1GHz
979.000000,938.680000,978.264039,74.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.000000,0.000000,9.000000,106.590000,16.411600,275.077500,423.536986,28.421178,14.383612,8.780830,0.000000,51.585619,0.000000,0.000000,28.421178,17.349735,0.000000,360.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-10.130000,47.542969,21.882713,0.901209,0.524119,0.210121,0.760618,0.427902,1.029367,0.685548,0.459362,1.024101,0.192216,0.398739,0.448869,0.143107,-0.382672,0.015235,0.095470,0.562600,0.039741,0.217431,0.366498,0.462283,0.425610,0.749291,0.628747,0.358767,0.966919,0.559988,0.697245,0.232216,0.338382,0.182869,0.217012,0.234651,0.080104,0.252673,0.191769,0.156004,0.299871,0.288765,0.232469,0.388884,0.491262,0.611116,0.107418,0.897511,0.126199,0.000050,1.267350,0.000000,3.625804,27.026373,19.933812,3.450932,2.413507,4.009516,162.107999,0.004383,7041.015646,1.660214,9.005875,10.625111,0.143470,94.366975,52.954934,1.939490,174.429224,86.568626,178.670085,15.392549,8.004881,18.726870,183955402926138.031250,4.418573,0.721020,3.306253,0.076412,0.002164,4.293662,188.983262,26.897952,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,600.213108,3.271868
977.465000,936.137000,976.243911,73.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.000000,0.000000,9.000000,106.590000,16.786800,280.171500,425.509181,28.421178,14.383612,0.000000,0.000000,42.804789,0.000000,0.000000,28.421178,17.349735,0.000000,354.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-9.700000,47.000579,21.938572,0.344449,0.887996,0.251421,0.803453,1.216586,0.528127,0.749626,0.769296,0.601091,0.486217,0.533436,0.168083,0.454936,0.629083,0.075151,0.238031,-0.094962,-0.052917,0.474388,0.415005,0.252230,0.697621,0.513980,0.336787,0.405518,0.386409,1.106243,0.500343,0.742101,0.266699,0.245898,0.102177,0.454597,0.336828,0.232138,0.240822,0.286958,0.011249,0.373631,0.510725,0.362869,0.343650,0.637131,0.102165,0.811047,0.097940,0.000044,1.185236,0.000000,3.661275,25.503703,21.238380,2.990556,2.158641,3.243773,172.105314,0.004426,8025.862026,1.663071,8.513987,10.624389,0.186268,107.214729,48.195141,1.969067,121.289914,82.878625,204.127590,13.844662,9.528664,22.906411,244546723270010.062500,6.454060,0.781416,3.473333,0.076849,0.002465,3.788846,201.879102,22.548754,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,581.460842,3.138971
991.017000,948.681000,990.267627,75.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.000000,3.000000,12.000000,167.280000,15.250200,280.155900,429.588616,43.740760,14.383612,0.000000,0.000000,58.124371,0.000000,0.000000,28.421178,32.669317,0.000000,366.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-10.590000,48.057188,21.812288,0.633686,0.503957,0.245794,0.321165,1.012029,1.181114,0.431945,0.923893,0.499128,1.100054,0.227021,0.092216,0.491829,0.605075,0.576725,0.423705,0.179434,0.325910,0.328395,0.487186,0.198548,0.469280,0.405666,0.565104,0.943213,0.678416,0.629470,0.365507,0.331550,0.960714,-0.209893,0.173686,-0.274278,-0.067905,0.125300,0.026379,0.143991,0.376038,-0.145255,0.120611,0.397124,0.445028,0.602876,0.079713,0.896569,0.140989,0.000051,1.321055,0.000000,3.700325,27.051301,19.084115,2.949793,2.261502,4.024114,183.813800,0.004482,8371.958870,1.728830,11.586640,11.650624,0.165790,90.683463,43.157923,2.065234,118.332151,94.332712,194.624107,15.285663,7.589658,22.667346,257224168310412.187500,6.363264,0.721161,3.279311,0.061671,0.002616,3.611815,203.937534,27.838763,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,620.825570,3.433791
975.018000,932.682000,974.272712,74.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.000000,2.000000,11.000000,147.050000,15.544600,278.491100,424.794382,38.634233,14.383612,0.000000,0.000000,53.017844,0.000000,0.000000,28.421178,27.562790,0.000000,360.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-10.390000,47.295512,21.716994,0.333596,0.727909,0.771423,0.674601,0.902187,1.005371,0.524242,0.710262,0.291826,0.847717,0.243671,0.208592,0.088314,0.492449,0.777263,-0.152680,-0.026637,0.195368,0.328614,-0.562075,0.445214,0.556304,0.558502,-0.026567,0.181576,1.046510,1.145061,0.504650,0.382888,0.870292,0.177778,0.246680,0.061336,-0.182695,-0.028371,0.323100,0.192248,0.046627,0.062847,-0.397967,0.556475,0.455564,0.443525,0.113001,0.832232,0.103261,0.000053,1.419559,0.000000,3.665308,21.962012,21.512052,2.982669,2.456403,3.117245,161.638357,0.005324,8687.784065,1.562880,9.614333,10.728199,0.162009,73.131484,55.833345,1.516200,148.253544,112.962542,245.102936,17.255449,9.079203,22.954269,242459785789028.250000,7.443564,0.757293,3.418862,0.062340,0.002672,3.919355,212.174494,34.998799,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,598.900343,3.257543
959.019000,916.683000,958.277798,73.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.000000,1.000000,10.000000,126.820000,15.839000,276.826300,420.000149,33.527705,14.383612,0.000000,0.000000,47.911317,0.000000,0.000000,28.421178,22.456262,0.000000,354.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-10.190000,46.534647,21.624100,0.928600,0.485736,0.781127,0.982221,1.176353,0.687339,0.924322,0.565385,1.094347,0.184395,0.126264,-0.025326,0.122438,-0.158714,0.252829,0.212774,0.119469,0.842153,0.737876,0.493990,0.650673,0.615737,0.560202,0.378631,0.948647,0.364541,1.207075,0.246267,0.275667,0.387836,0.053351,0.473288,-0.232530,-0.342982,-0.040036,-0.089917,-0.340287,0.065943,0.428435,0.307889,0.442379,0.396932,0.557621,0.109280,0.904369,0.141558,0.000046,1.421128,0.000000,4.310299,27.842257,20.296135,3.169866,2.792413,3.782928,188.702104,0.003961,8470.841070,1.525312,9.824124,11.277528,0.156838,70.831443,50.801410,1.955221,115.980557,90.429853,167.296936,14.519701,7.660574,18.899825,253240412469948.937500,5.160056,0.736674,3.224821,0.052912,0.002376,3.597433,136.028333,27.543170,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,612.324805,3.424445
975.018000,932.682000,974.272712,74.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.000000,2.000000,11.000000,147.050000,15.544600,278.491100,424.794382,38.634233,14.383612,0.000000,0.000000,53.017844,0.000000,0.000000,28.421178,27.562790,0.000000,360.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-10.390000,47.295512,21.716994,0.951116,0.339552,0.676502,0.691793,0.875275,1.392439,0.942856,0.902296,0.447438,0.603197,0.050300,0.255924,0.437437,0.450666,0.426665,0.055190,0.266231,0.116138,0.470471,-0.047082,0.581075,0.900196,0.251567,0.949983,0.336510,0.880680,0.358708,0.529667,1.177539,0.780234,0.409394,0.028897,0.405221,0.501222,0.224087,0.418805,0.116616,0.918001,-0.023246,0.083560,0.486028,0.382528,0.513972,0.122769,0.824110,0.174419,0.000046,1.363910,0.000000,4.117547,22.703613,20.065318,2.913983,2.514507,3.533214,197.846018,0.003279,8180.346788,1.383646,10.208141,11.289563,0.213771,93.722904,40.178299,1.902631,151.639241,85.899885,216.574371,14.443229,6.984609,25.425167,170675416694183.125000,5.787470,0.761791,3.484022,0.052456,0.002648,4.280860,224.676625,31.550022,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,580.328079,3.055740
979.000000,938.680000,978.264039,74.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.000000,0.000000,9.000000,106.590000,16.411600,275.077500,423.536986,28.421178,14.383612,8.780830,0.000000,51.585619,0.000000,0.000000,28.421178,17.349735,0.000000,360.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-10.130000,47.542969,21.882713,0.031507,0.954016,0.800184,0.784245,0.726630,1.061286,0.521186,0.750973,0.705725,0.563723,0.670824,0.181330,0.453146,-0.314313,0.595872,0.334913,0.439687,0.468438,0.195475,-0.104845,0.438063,0.779118,0.353253,0.651104,0.408984,0.347156,0.238902,0.714634,0.589075,0.508331,0.283970,0.449802,0.208927,0.350734,-0.018033,-0.053520,0.047340,0.474213,-0.298679,0.079350,0.280966,0.426372,0.719034,0.059211,0.936494,0.180136,0.000052,1.303686,0.000000,3.118682,26.383189,21.461817,3.592043,2.239295,2.931638,182.531859,0.006463,7895.916089,1.717608,11.929914,10.830773,0.149644,102.453011,47.216739,1.698552,166.393610,68.236360,312.259027,16.559908,9.970851,22.275641,210115996481892.906250,6.060879,0.630707,3.027528,0.061451,0.003370,3.213694,258.773643,33.370087,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,639.340622,3.463964
979.000000,938.680000,978.264039,74.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.000000,0.000000,9.000000,106.590000,16.411600,275.077500,423.536986,28.421178,14.383612,8.780830,0.000000,51.585619,0.000000,0.000000,28.421178,17.349735,0.000000,360.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-10.130000,47.542969,21.882713,0.688946,1.011835,0.702014,0.706027,0.546584,1.065142,0.490740,0.583886,0.644951,0.889574,0.082532,0.101150,0.560371,0.406591,-0.072435,0.244558,0.268933,0.475316,0.388844,0.974857,0.533447,1.080616,0.151027,0.624673,0.698036,1.048398,0.816940,0.397858,0.745552,0.227786,-0.060976,-0.080686,0.269137,0.079537,0.012169,0.176021,0.320572,0.293418,-0.092052,0.289553,0.393522,0.472448,0.606478,0.073183,0.958079,0.147555,0.000046,1.393274,0.000000,3.881762,26.217189,21.855111,2.110161,2.783724,4.427848,149.437952,0.004636,8919.044203,1.500212,8.151846,7.979591,0.141264,104.193363,46.922874,2.247248,103.892764,94.529116,249.698091,17.692637,8.023549,21.203982,202297252548110.062500,5.390780,0.652292,3.135640,0.048182,0.003037,4.252093,188.577132,27.441365,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,645.450437,3.487493
991.017000,948.681000,990.267627,75.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.000000,3.000000,12.000000,167.280000,15.250200,280.155900,429.588616,43.740760,14.383612,0.000000,0.000000,58.124371,0.000000,0.000000,28.421178,32.669317,0.000000,366.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-10.590000,48.057188,21.812288,0.691381,0.757243,0.621848,0.835762,0.042215,1.101730,0.943632,0.467552,1.074023,1.269259,0.465748,0.377429,0.429726,0.132281,0.060422,0.459952,0.576118,0.297996,0.005252,0.458126,0.419506,0.318924,0.400336,0.457153,0.067816,-0.033511,-0.073838,0.454698,0.789883,1.068673,-0.255120,-0.198301,0.272110,-0.170312,0.466488,-0.047003,0.102454,0.012244,-0.471633,-0.045677,0.485606,0.480484,0.514394,0.106180,0.854953,0.124339,0.000045,1.406837,0.000000,3.673902,27.614834,20.408888,2.558208,2.057675,3.667801,179.016207,0.003699,8040.679946,1.623718,9.166379,11.403394,0.162559,92.137655,47.894987,2.146040,143.462965,88.017369,289.536837,15.927937,8.900822,16.274602,210739652219384.906250,5.205705,0.643493,3.214770,0.064999,0.003329,3.899426,218.540887,34.704586,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,601.706211,3.543065
993.464000,952.136000,992.238825,74.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.000000,1.000000,10.000000,126.820000,16.492400,281.836300,430.303415,33.527705,14.383612,0.000000,0.000000,47.911317,0.000000,0.000000,28.421178,22.456262,0.000000,360.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-9.900000,47.761944,22.029626,0.968733,0.424549,0.674020,0.930607,0.799432,0.349340,0.773237,0.449664,0.303840,1.002834,0.323087,0.545258,-0.085820,0.811136,-0.021070,0.312609,0.723368,0.283426,0.574337,0.246469,1.005711,0.820756,0.013384,0.666559,1.370627,0.369633,0.579594,0.528409,0.946539,0.861688,0.378950,0.503899,-0.270884,0.718852,-0.114430,-0.023188,0.238809,-0.187583,-0.226636,-0.274809,0.448704,0.388467,0.551296,0.064285,0.892349,0.150275,0.000045,1.355134,0.000000,3.583927,25.694873,18.115417,2.798984,2.453298,3.313881,165.130068,0.004881,8866.034768,1.497533,10.261038,9.188875,0.196718,78.484152,61.959407,2.343625,143.578209,90.985943,219.222734,19.547634,8.024436,20.647525,197380623850526.656250,5.302142,0.634613,3.453005,0.044237,0.004030,3.686596,241.456322,24.989351,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,637.736466,3.552091
975.018000,932.682000,974.272712,74.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.000000,2.000000,11.000000,147.050000,15.544600,278.491100,424.794382,38.634233,14.383612,0.000000,0.000000,53.017844,0.000000,0.000000,28.421178,27.562790,0.000000,360.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-10.390000,47.295512,21.716994,0.714966,0.416371,0.947227,0.870939,0.746148,0.176074,0.666877,0.385668,0.455164,0.480496,0.037043,0.222065,0.335066,0.372238,-0.025443,0.604515,0.230191,0.016094,0.858139,0.751722,0.901581,0.348681,1.289844,0.843626,0.585126,0.421308,0.553419,0.470737,0.415168,0.715032,-0.169124,-0.172398,0.618516,-0.062202,0.431753,-0.230194,0.492834,0.160368,0.199302,0.107756,0.366267,0.450925,0.633733,0.066228,0.927350,0.135194,0.000040,1.153661,0.000000,3.961977,23.923333,22.243445,2.518008,2.665125,4.350307,172.187035,0.005209,6546.571762,1.538163,11.326165,10.307000,0.132478,99.985507,66.341838,2.316394,171.480394,78.657657,252.770181,17.773991,10.420043,16.214253,220237354635735.437500,4.892820,0.659346,3.373736,0.061287,0.002986,3.942736,229.370943,31.154113,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,626.091007,3.383116
973.046000,928.694000,972.293448,74.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.015625,1.000000,10.000000,126.820000,16.147420,281.563300,426.365091,33.527705,14.383612,0.000000,0.000000,47.911317,0.000000,0.000000,28.421178,22.456262,0.000000,360.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-10.190000,47.485856,21.844436,0.513583,0.791492,0.259586,0.431193,0.942876,1.306366,1.016171,0.936414,0.972343,0.575960,0.279659,0.218885,0.412124,0.346582,0.454429,0.253911,-0.060356,0.450143,0.062762,-0.016960,0.087343,0.216105,1.001399,0.864830,1.500000,0.051417,0.932604,0.650479,0.949924,0.521531,0.490205,0.220091,0.185028,-0.541405,-0.034433,-0.458266,0.567430,-0.210175,0.079920,0.060101,0.434217,0.385745,0.565783,0.079873,0.905979,0.157889,0.000049,1.297302,0.000000,3.526301,30.353822,19.263979,2.490436,2.731268,4.301942,173.833800,0.005389,8152.617793,1.707205,10.919026,10.328373,0.168209,105.198288,36.788272,1.994194,142.947675,110.704130,196.517243,13.089298,8.778399,23.557296,189322007646490.343750,5.453365,0.760062,3.112611,0.059735,0.003826,3.631403,183.214944,27.167224,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,624.630693,3.741784
957.047000,912.695000,956.298533,73.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.015625,0.000000,9.000000,106.590000,16.441820,279.898500,421.570857,28.421178,14.383612,0.000000,0.000000,42.804789,0.000000,0.000000,28.421178,17.349735,0.000000,354.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-9.990000,46.724786,21.752291,0.244405,0.760030,0.289553,0.537900,1.038222,0.575172,0.374112,0.633875,0.354378,1.101813,0.565175,0.263315,0.242621,0.240385,0.519218,0.122814,0.223646,0.508681,0.375702,0.262685,0.363011,0.751362,0.301167,0.462924,0.995755,0.361768,1.014266,0.584185,0.439105,0.093810,0.209817,-0.136002,0.133585,-0.121393,0.055457,-0.129280,0.654683,-0.104581,-0.069959,0.151262,0.494967,0.424295,0.505033,0.099900,0.831329,0.144077,0.000047,1.250845,0.000000,3.566631,23.108419,20.168560,2.736769,2.614171,3.170377,173.532907,0.004566,9884.362417,1.880074,10.530666,11.465211,0.156242,112.440451,44.174589,2.507547,174.044953,105.957163,155.398636,14.197588,7.799083,27.787558,240854019720891.843750,6.113481,0.705470,3.526727,0.078921,0.003070,4.084503,217.339983,24.555572,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,598.657119,3.315396
961.010000,919.682000,960.273461,73.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.000000,0.000000,9.000000,106.590000,16.272500,275.119500,419.371450,28.421178,14.383612,4.390415,0.000000,47.195204,0.000000,0.000000,28.421178,17.349735,0.000000,354.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-10.060000,46.658232,21.707398,0.598635,0.218251,0.814497,0.521346,0.817182,0.517570,0.733494,0.655449,0.335154,1.050346,0.551976,0.257248,0.546730,0.158930,0.128511,0.366788,0.125540,0.191120,0.252260,0.396761,0.125022,0.475588,1.107900,0.046207,0.201050,0.852740,0.454393,0.054691,0.712627,0.886870,0.068710,0.194199,0.338619,-0.030859,-0.557740,-0.160096,0.227949,0.320348,0.314211,0.150622,0.378113,0.459637,0.621887,0.116614,0.905113,0.130604,0.000040,1.355420,0.000000,3.154487,25.552005,21.663690,3.356927,2.633162,3.453869,192.942323,0.005500,8067.473212,1.539307,11.707491,11.527626,0.176657,117.234175,44.546209,2.205483,144.099158,95.923545,198.270633,19.062862,9.893694,21.320471,199449876508252.812500,5.416111,0.697352,3.210294,0.069698,0.002993,4.159132,235.865256,31.582085,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,597.908630,3.030410
991.017000,948.681000,990.267627,75.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.000000,3.000000,12.000000,167.280000,15.250200,280.155900,429.588616,43.740760,14.383612,0.000000,0.000000,58.124371,0.000000,0.000000,28.421178,32.669317,0.000000,366.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-10.590000,48.057188,21.812288,0.597935,0.891561,1.001958,0.500542,1.307508,0.813618,0.475930,0.361151,0.368736,0.660358,-0.122568,0.810059,0.114200,0.368822,0.021737,-0.123324,0.123023,-0.113999,0.240986,0.512861,0.338987,0.407723,0.519831,0.449733,0.250703,0.481124,0.190876,0.582120,0.844308,0.249740,0.394314,0.776775,0.148562,0.430862,0.426154,0.502707,-0.148121,0.261421,0.225868,-0.201155,0.447898,0.427319,0.552102,0.105634,0.940430,0.131858,0.000038,1.108267,0.000000,3.634936,23.916611,20.546276,2.866431,2.145348,4.145749,178.470210,0.004096,7893.304323,1.692707,9.888639,11.455438,0.127977,91.033132,55.104398,1.849540,138.715757,91.275141,177.599349,8.627969,8.008187,18.978475,258977349663188.406250,4.845288,0.674756,3.255703,0.045000,0.003520,3.788358,213.865957,31.209351,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,617.567092,3.250323
1005.044000,960.692000,1004.283277,76.000000,18.000000,10.000000,10.000000,0.000000,10.000000,0.015625,3.000000,12.000000,167.280000,15.558620,284.892900,435.953558,43.740760,14.383612,0.000000,0.000000,58.124371,0.000000,0.000000,28.421178,32.669317,0.000000,372.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,0.000000,0.000000,-10.590000,49.010388,22.035866,0.501876,0.523833,0.490991,0.976567,0.244786,0.740029,0.834391,0.137476,0.611127,0.470134,0.148022,0.355341,0.422778,0.605336,0.275852,-0.198903,0.621371,0.406199,0.587065,0.172111,0.757088,0.583375,0.580811,0.605618,0.571496,0.994011,0.582467,0.648887,0.575552,0.518021,0.235272,0.215428,-0.497699,-0.332092,0.086992,0.234088,-0.154488,-0.150002,0.148266,0.314839,0.536257,0.432850,0.463743,0.094886,0.922682,0.149816,0.000040,1.196446,0.000000,4.151138,25.953415,18.784133,3.086434,2.046778,2.654585,164.178060,0.003811,7782.754734,1.809500,9.685810,9.304712,0.184523,51.480337,60.110126,2.239607,121.660690,88.573244,195.583813,15.215191,10.657674,23.831154,202650713669704.312500,4.376135,0.540962,3.413423,0.070398,0.003390,4.453162,188.445752,28.381949,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,619.765178,3.579718
