Polymer,SMILES,Sample_ID,MolWt,HeavyAtomMolWt,ExactMolWt,NumHeavyAtoms,NumRotatableBonds,NumRings,NumAromaticRings,NumAliphaticRings,RingCount,FractionCSP3,NumHDonors,NumHAcceptors,TPSA,MolLogP,MolMR,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,SMR_VSA1,SMR_VSA2,SMR_VSA3,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,NumValenceElectrons,NumRadicalElectrons,fr_C_O,fr_NH0,fr_NH1,fr_ArN,fr_Ar_COO,fr_ether,fr_ketone,fr_imide,fr_amide,HallKierAlpha,Kappa1,Kappa2,polyBERT_dim_01,polyBERT_dim_02,polyBERT_dim_03,polyBERT_dim_04,polyBERT_dim_05,polyBERT_dim_06,polyBERT_dim_07,polyBERT_dim_08,polyBERT_dim_09,polyBERT_dim_10,polyBERT_dim_11,polyBERT_dim_12,polyBERT_dim_13,polyBERT_dim_14,polyBERT_dim_15,polyBERT_dim_16,polyBERT_dim_17,polyBERT_dim_18,polyBERT_dim_19,polyBERT_dim_20,polyBERT_dim_21,polyBERT_dim_22,polyBERT_dim_23,polyBERT_dim_24,polyBERT_dim_25,polyBERT_dim_26,polyBERT_dim_27,polyBERT_dim_28,polyBERT_dim_29,polyBERT_dim_30,polyBERT_dim_31,polyBERT_dim_32,polyBERT_dim_33,polyBERT_dim_34,polyBERT_dim_35,polyBERT_dim_36,polyBERT_dim_37,polyBERT_dim_38,polyBERT_dim_39,polyBERT_dim_40,DegreeOfCrystallinity,CrystallinePhaseContent,AmorphousPhaseContent,FreeVolumeFraction,ChainRigidityIndex,SegmentalMobility,ThermalExpansionCoeff,HeatCapacity_Cp,ThermalDiffusivity,GlassyModulus,DielectricPolarizability,ElectronicPolarizability,IonicPolarizability,OrientationalPolarizability,DipoleMomentRepeat,CurieWeissConstant,CrosslinkingDensity,EntanglementMolWt,ContourLengthPerUnit,PersistenceLength,CharacteristicRatio,ChainFlexibilityParam,Mw_kDa,Mn_kDa,PolyDisersityIndex,ZAverageMolWt,ViscosityAverageMolWt,NumberAverageDPn,LamellaeThickness_nm,SpheruliteRadius_um,CrystalThickness_nm,TieChainsPerArea,InterfacialThickness_nm,MicrostructureOrder,PermittivityRealPart,PermittivityImaginaryPart,TanDeltaDielectric,YoungModulus_GPa,TensileStrength_MPa,ElongationBreak_pct,Tg_degC,Dk_1GHz,Outgassing_TML_pct,RadiationDose_MGy
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(Oc6ccc(C(=O)c7ccc(Oc8ccc(Oc9ccccc9O)c(O)c8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,PE_0207,975.0180000000004,932.6819999999996,974.272712164,74.0,18.0,10.0,10.0,0.0,10.0,0.0,2.0,11.0,147.05,15.544599999999962,278.4910999999999,424.7943824988276,38.6342325124817,14.383611552215466,0.0,0.0,53.017844064697165,0.0,0.0,28.421177722800294,27.56278962877623,0.0,360.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,-10.39000000000001,47.29551181770552,21.71699429102981,0.8156094334529761,0.8452150106167355,0.5025923945623327,0.21779666649265433,0.5612743063135386,0.8681781088646358,1.0592598521636343,0.9885573857764598,0.2788672801103314,0.5531424708337555,0.08603122443492833,0.18934342151172445,0.0396952065496024,0.1950964250980538,0.20210558005804247,0.5857389809796032,0.5421398595265382,0.3062455367822059,0.450202466165172,0.08842998154895129,0.7340308437953589,0.32773034580960536,1.1179975282969252,0.5469874923552747,0.36924494258381757,0.44670545708084636,0.25131606529251815,0.4289834301707171,0.7762302923984858,0.2657994051606139,0.12512083693482004,0.0472485467074165,-0.15236172521262664,0.24584314009038527,0.17231666102319027,0.8003275247556543,0.044857329774193225,0.6526662267328011,0.3986067031201336,-0.3647634061515558,0.35970386799552545,0.46131380280987566,0.6402961320044745,0.06352216924595411,0.8130905063029875,0.11890322588981128,4.107015455531597e-05,1.2130693347712944,2.186795318376644e-07,3.6447690604634504,28.578033965647055,22.63775717608005,2.688370551966598,2.8683725219191745,3.462790114480621,181.34495266162193,0.003895361244775447,9356.339398766513,1.7092708795741651,11.753193910819366,11.497696124009316,0.18656223816109654,100.5686850724171,39.72137974808755,2.1236707351697612,153.3263219530685,97.43671711043444,196.3639809746463,17.47895693499352,8.512036582971255,12.295145015708181,219385187804957.16,6.246890236781053,0.6530951280013145,3.5463906883392333,0.04827108339624823,0.0026641964565039477,4.180588991886011,204.8841187407177,36.789310452188516,603.8829484429699,3.6464381345496077,0.14348396373004824,74.32311210573967
PEEK,Cc1cc(Oc2ccc(C(=O)c3ccc(Oc4ccc(Oc5ccc(C(=O)c6ccc(Oc7ccc(Oc8ccc(C(=O)c9ccccc9)cc8)c(C)c7)c(C)c6)cc5)cc4)cc3)cc2C)ccc1Oc1ccccc1,PE_0208,999.1280000000002,948.7279999999994,998.34548318,76.0,18.0,10.0,10.0,0.0,10.0,0.05970149253731343,0.0,9.0,106.59000000000002,17.367079999999977,294.1095000000002,440.6656834520218,28.421177722800294,14.383611552215466,0.0,0.0,42.80478927501576,0.0,0.0,28.421177722800294,17.34973483909482,0.0,372.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,-9.990000000000007,49.58287828005192,22.41522698970118,0.5321432422540083,0.8322819296671533,0.7132579162823243,0.8643654186053702,0.650288059291747,0.6827412152529899,1.3028365174152734,0.4195754889223991,1.0612849680359573,0.6772015111619604,0.4799364968813449,0.3144794448694368,0.1280168136828519,-0.012328486992099597,0.3715562736180778,0.2993905063570479,0.5309356724508387,0.23581013673993836,-0.05337460949391179,-0.16675719763796965,0.4836560205075998,0.25318754539888244,0.5247615409984769,0.14188109253271003,0.2565471848744373,0.7689914735320091,0.38945264750304787,0.48557108402874194,0.6212135889049684,0.4692180630561215,0.4962445598150572,0.22132313767659476,0.6130313074242126,-0.15499622019629514,0.6238726405560261,-0.06219001973424243,0.1170086058937525,-0.16926800231178069,0.43337381481088155,0.578194520830313,0.4270923678010965,0.37803708671911596,0.5729076321989035,0.07930095458392829,0.8627192030824177,0.1178895596401421,4.8998849987914e-05,1.3893279385375548,2.784661884709525e-07,3.0133159501932236,22.91419493112696,20.421034579799173,2.510635383144545,3.226860316809423,3.2030388162536063,153.36571657848998,0.0029642582635550636,7812.049711514224,1.6103439570282498,8.88953193040569,8.165399639801134,0.14563304242924363,65.07982537875706,41.84597324283497,1.8469756951511216,99.14469392076089,69.72492950496806,286.569255631346,16.68226932166116,8.50651676764534,19.56673437242021,201725683981870.78,5.203798201402682,0.6248163469506189,3.585005553574814,0.05329330299608787,0.0021429337612340156,4.00659200451019,209.47327469747353,36.973911921820594,617.7647609683745,3.2769599745206097,0.14966999203424614,74.6284377642831
PEEK,O=C(c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(Oc6ccccc6)cc5)cc4)cc3F)cc2)cc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)cc3F)cc2F)cc1,PE_0209,996.9900000000001,957.6779999999997,996.254617488,75.0,18.0,10.0,10.0,0.0,10.0,0.0,0.0,9.0,106.59,16.55069999999997,275.03549999999984,427.7025212032141,28.421177722800294,14.383611552215466,13.171245143024459,0.0,55.97603441804022,0.0,0.0,28.421177722800294,17.34973483909482,0.0,366.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,-10.200000000000008,48.42879238548483,22.059591241285467,0.2879918952597314,0.39770034786795166,0.4816169187506718,0.7559634415631521,0.04629947395796763,0.1570634835988972,0.8299958884316901,0.859182742513322,0.778956732047786,0.41173599646614256,0.4563436482583191,0.22188424054958328,-0.2947776727936388,0.1378411025387672,0.5532231087813657,0.21374432987184488,0.6715246485509107,0.0975675237766773,0.6182818925071691,0.49217454749038814,0.08817901006487566,0.6020088784941844,0.41076537850364925,0.49369855046509703,0.06857601494612853,0.2994635094587391,0.46232500467980775,0.4851784179087608,0.8171734717732209,0.6156183240094127,0.31174344289070166,0.36755916247099296,0.8401645629112675,-0.11092853697371635,0.10884268932237494,-0.13172942882417196,0.2136878788429474,0.23171005309858425,-0.10488987667071877,0.36788287351522,0.40662901901970466,0.3582056092405027,0.5933709809802954,0.11311488938232604,0.9393195428160436,0.15587878099272504,4.2938811897637894e-05,1.2655135298841194,2.5737179942907957e-07,3.8385372378262086,27.155912711609474,18.443766518455075,3.360776692434123,2.8301727213908103,4.387309499248494,173.60857150851368,0.002969275565607682,9239.973583262363,1.7293763587644044,9.373583173444763,10.977870337494638,0.1424773325280161,91.83115115816251,49.98991072507976,2.3356989717056966,171.11758504935452,77.32086851641176,228.82781368281562,14.206389556295541,8.536300710366618,28.305816808242522,192025232349798.1,5.832345585881658,0.7637484528145242,3.0086296402460344,0.07024137598580989,0.003432153115523145,3.6397815758869774,230.06360898856738,29.281155133477373,611.267741277277,3.265970164152198,0.19537910713518353,71.58646396521955
PEEK,O=C(c1ccc(Oc2ccc(Oc3ccccc3)cc2)cc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(Oc6ccc(C(=O)c7ccccc7)cc6F)c(F)c5)c(F)c4)cc3)cc2)cc1,PE_0210,996.9900000000004,957.6779999999997,996.254617488,75.0,18.0,10.0,10.0,0.0,10.0,0.0,0.0,9.0,106.59,16.55069999999997,275.0354999999999,427.7025212032142,28.421177722800294,14.383611552215466,13.171245143024459,0.0,55.97603441804022,0.0,0.0,28.421177722800294,17.34973483909482,0.0,366.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,-10.20000000000001,48.42879238548482,22.059591241285464,0.5883081536714554,0.6755792932423125,0.6898697594538514,0.6762163571196947,0.4479794774227629,0.2789865913673235,0.7230076735653916,0.8643761079295138,0.3284695822620016,0.5822725465660819,0.10932976237502656,0.44572605517080566,0.42816776285807645,0.48139164513327737,0.46523354648212334,0.5919268239005081,0.09543746907609021,0.17872874090854018,0.6968779662580348,-0.17667003455071195,0.3911418268861422,0.856895939741259,0.657747354786673,1.141830918082153,0.7448815808643454,0.6416060630114209,0.40083885068548136,0.34723376542985196,0.9163360705826107,0.5957383111890673,0.07417988092706122,0.7855881533002749,0.526105634807774,0.49239102592263867,0.5447111901951258,0.035812305467197714,-0.07100912154413933,1.2722428526187874,-0.07584376793307623,0.040695129182651,0.40865512832189893,0.44822001356811736,0.5913448716781011,0.11552353631598002,0.8770396440020845,0.13118088712453868,5.580539643670932e-05,1.4548051688597858,2.823787922576352e-07,4.31238701886711,25.56061520285382,22.191860576271317,2.5071572726481186,2.1012222475908477,4.180505675438132,203.08841894288287,0.0017573402832188655,8915.768131709081,1.478166918404501,10.268326634234512,11.643018368036214,0.15632150002842093,105.30558981833661,52.11116454372533,1.7719416145922164,148.05403980152315,93.11921349871906,182.205022235655,16.227497296298086,8.459215535518721,22.70748579396267,238075205548281.97,6.470266726783243,0.638223276229065,3.2505852149276078,0.08178070921040251,0.0029843087493063997,4.015342067366546,232.92371238834912,26.064289782824133,592.8853821224666,3.235857926987215,0.19216949821911158,71.13395921182065
PEEK,O=C(c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccccc4)cc3F)cc2)cc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(Oc6ccccc6)cc5F)c(F)c4)cc3F)c(F)c2)cc1,PE_0211,1032.9700000000003,995.6739999999998,1032.235773864,77.0,18.0,10.0,10.0,0.0,10.0,0.0,0.0,9.0,106.59,16.82889999999998,274.9514999999999,436.0335920090665,28.421177722800294,14.383611552215466,21.9520752383741,0.0,64.75686451338986,0.0,0.0,28.421177722800294,17.34973483909482,0.0,378.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,-10.34000000000001,50.20354584755919,22.41769453730927,0.36574002940261247,1.1113887651461245,1.344727809508052,0.77772500049593,0.7499129722068508,0.8533516975380673,0.62785119820879,0.04599170910802153,0.6254460847755923,0.7721563067534993,-0.08387282876017099,-0.20868068383850114,0.712871189500151,0.315619031120511,-0.034668073608095984,0.29756496563470214,0.9538550386254401,0.5790510295724005,0.2279627579840158,0.6892488021954094,0.46090383631496284,0.2941694151608452,0.5818640028959817,0.6941163663352525,0.21811062729586772,1.0635790192807504,0.7640359154943935,0.6803975575790447,0.6565364241172239,0.19962740168594723,0.0904196549110333,0.5552382709527509,0.28059190389271743,0.33351115863106534,0.3128781307817251,-0.37015077581079575,-0.3768669976080136,0.5117175395256995,0.5281407154481143,0.30353492118235326,0.2922305995832922,0.4655164118620175,0.7077694004167078,0.12390160801910369,0.858881622226241,0.1678766429623194,5.051751661564519e-05,1.171768924052142,2.3139589084337243e-07,3.9159416212739058,23.027554225915228,19.530041724875332,2.997963358362943,2.0080275220727573,3.0417509368044136,152.78486998795208,0.0026771264947507245,8435.73201034968,1.639345115503101,10.543725899397801,10.230025037807867,0.15417047681238732,92.9544492625878,28.899784814652175,2.0377288405520853,187.91791108932486,75.14623337372635,162.77581606496165,8.982091830279172,5.663653127678612,21.299322185613825,183878344402487.97,5.479812526823418,0.8687466913617781,3.384295143050386,0.050044137332964464,0.0029270699311019495,3.3563603596779337,204.0453855823206,27.622839042140797,569.4625309051789,2.6754340347791894,0.21831651296232155,70.22287388748721
PEEK,O=C(c1ccc(Oc2ccc(Oc3ccccc3)cc2)cc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(Oc6ccc(C(=O)c7ccccc7)cc6F)cc5)cc4)cc3)c(F)c2)cc1,PE_0212,979.0000000000003,938.6799999999996,978.2640393,74.0,18.0,10.0,10.0,0.0,10.0,0.0,0.0,9.0,106.59,16.411599999999968,275.0774999999999,423.53698580028794,28.421177722800294,14.383611552215466,8.78083009534964,0.0,51.5856193703654,0.0,0.0,28.421177722800294,17.34973483909482,0.0,360.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,-10.13000000000001,47.54296882626183,21.88271259310193,0.8901389270214726,0.7814208811713665,0.7027716049210395,0.5965900828595594,0.14672362876396816,0.601641736321884,-0.11212821706314258,0.7441602167679794,1.1273317756665544,0.523031798058111,-0.08930862605329765,0.4705242518158024,-0.10975621026966204,-0.1839575325635382,1.0042865487494022,0.48933795839447597,0.7445857424574125,0.43103213268446866,0.5423942897898109,-0.30745195558742966,1.133376251906684,1.346046933318184,0.8228382924304536,0.6058811593579849,0.5621787237062004,0.24646861424332506,0.6441363446827256,1.147092350358172,0.43296359537737406,0.404298438864484,0.5325656300738536,0.34677133935338467,-0.10873299832142075,0.124546022066139,0.013320225466660174,0.4401368432514707,0.1245943179533828,0.2072419178881134,0.3081275281321291,0.23999629155305005,0.4409959207796993,0.46470075381506637,0.5590040792203007,0.10597709199700867,0.9017884870985103,0.11351630809189105,4.488076548437727e-05,1.3768924632609885,2.7297045924719864e-07,3.3433279340867514,23.52200080616071,19.41116521009456,2.879211120892155,2.531230415343783,3.848120116673329,181.6112250860487,0.003758371419677991,7951.145814114098,1.6890238613271822,11.15923899968482,10.31064138986836,0.14129194646024043,83.11383304087724,53.49264056145659,1.9298633189267822,150.11493166171968,112.74396320898974,214.23324041357307,12.371545028428406,6.515358615837058,26.66617977746941,200240354803721.06,5.4881457550776025,0.6099089833487313,3.6904071568878916,0.05626867534785043,0.002970892274422309,3.8300071712643278,202.37465904934024,31.723518984765526,604.8583465876967,3.165786783841733,0.16350269061500175,72.18107034120898
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(Oc6ccc(C(=O)c7ccc(Oc8ccc(Oc9ccccc9)cc8F)cc7)cc6F)c(F)c5)cc4)cc3)cc2)cc1,PE_0213,996.9900000000004,957.6779999999997,996.2546174879999,75.0,18.0,10.0,10.0,0.0,10.0,0.0,0.0,9.0,106.59,16.55069999999997,275.03549999999996,427.70252120321413,28.421177722800294,14.383611552215466,13.171245143024459,0.0,55.97603441804022,0.0,0.0,28.421177722800294,17.34973483909482,0.0,366.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,-10.20000000000001,48.42879238548482,22.059591241285464,0.9284149801529005,0.17620421600040354,0.6882819763232885,0.9483282329594473,0.39425845405705934,0.45746674106192853,0.825769159400098,0.45380555568615843,0.41177995637999193,0.8815891073117588,0.6457378925852519,-0.23167175399411138,0.3881162765884427,0.7547328148998347,-0.204255815663203,0.5376983984113313,0.35501952375243623,0.8380268801338442,0.32993155694984755,0.4626961185105286,0.5875926976065113,0.11876595620211416,0.8937453293993148,0.8681378415166663,0.6786385784752672,0.576041064180786,0.8544892695939696,0.8426871919489276,0.6819007029522914,0.8957187898193888,0.15338287616139892,-0.03851200382348338,0.3052574364529725,-0.1889184244945346,0.4296835154428671,-0.019233454969707964,0.510334623697607,-0.48735674186237443,0.762258688758469,0.008604133315609507,0.42491586099887374,0.4191929445135589,0.5750841390011263,0.09105653491615306,0.8496763542691601,0.1111728202682022,4.678630857193283e-05,1.379239269472566,2.3835126562953963e-07,3.4397109420933685,26.720680570952187,22.47525564697215,2.7887816356797623,2.6158782401070204,3.7873434442148803,187.69669692173923,0.004540495057081626,7541.793063800472,1.7677817827286944,10.537937993737089,9.803208403824943,0.13175276690625576,92.3105834345379,56.932523381042074,1.934467950510885,126.87035214558277,98.7583108961731,174.6945544250852,19.885718412411734,9.059861225102056,18.382500726706205,224559546127236.22,6.816605349677362,0.7014885247021018,2.8265722140908003,0.0689230892446,0.0035845893218596574,3.8112225767279515,212.19320448638442,31.66396182405736,602.6127449303408,3.4703305759367695,0.14121883137261237,72.54356707842021
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(Oc6ccc(C(=O)c7ccc(Oc8ccc(Oc9ccc(O)cc9)c(O)c8)cc7)cc6)c(O)c5)cc4)cc3)cc2)cc1,PE_0214,991.0170000000004,948.6809999999996,990.2676267840001,75.0,18.0,10.0,10.0,0.0,10.0,0.0,3.0,12.0,167.28,15.250199999999962,280.1558999999999,429.5886162510236,43.740759907322406,14.383611552215466,0.0,0.0,58.12437145953787,0.0,0.0,28.421177722800294,32.669317023616934,0.0,366.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,-10.590000000000009,48.05718825645017,21.812288435784577,0.8023577958250042,0.5095162039172123,1.0528118231590948,1.3807697752678854,0.6851073268237006,1.003271432081843,1.3091253066136366,0.42670551206040425,0.7732692225510199,0.8334063816345887,-0.16028113670964877,0.09973168106197206,0.6638303685157431,0.5390004449490667,0.044021047316085526,0.5863712749904315,0.5223248475258047,0.10171923566465807,0.5828373397915093,0.2775381395391272,0.6925150259701138,0.279705321727323,0.8119684677043384,0.34599391330824475,0.6451480912053277,0.47657412294473,0.39053318307485796,0.45345722824693036,0.34916609032542867,0.5153082398102254,-0.06796689481694204,0.09181946514460355,0.4681130771265889,0.06639065109876086,0.16207883288452218,0.34482234676941936,0.12041945443987026,0.009177012825045516,0.42683456300354217,0.12660463406531136,0.29319612476068935,0.3612793024390397,0.7068038752393107,0.10748444124724833,0.8850041743724495,0.1453199190371199,4.5491103056759614e-05,1.2779394963813566,1.862027919543526e-07,4.792143749552812,25.314900433882357,17.94281225681539,2.9831862911177116,3.0253514988571335,3.731603244219927,179.22846158854296,0.004853423494450226,8140.084972923632,1.6958649825506638,9.578339375806383,9.051633755960925,0.1794288807254033,102.32092606820717,44.83609546665118,2.208256302197022,162.32165710774217,60.06611270574956,239.75101989512964,15.84518631996297,10.14052482754589,18.917134704122404,212411995581080.4,6.242560997280916,0.5251699940046035,3.0725256556299043,0.0557234381442438,0.0030244806875054935,3.9286925717400085,213.29982706337776,29.148118366062747,596.4036748039598,3.064001106726153,0.22376206617350758,72.85921771954153
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(Oc6ccc(C(=O)c7ccc(Oc8ccc(Oc9ccccc9)cc8)c(F)c7)cc6)cc5F)c(F)c4)cc3)cc2)cc1,PE_0215,996.9900000000004,957.6779999999997,996.2546174879999,75.0,18.0,10.0,10.0,0.0,10.0,0.0,0.0,9.0,106.59,16.55069999999997,275.03549999999996,427.70252120321413,28.421177722800294,14.383611552215466,13.171245143024459,0.0,55.97603441804022,0.0,0.0,28.421177722800294,17.34973483909482,0.0,366.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,-10.20000000000001,48.42879238548482,22.059591241285464,0.6115352815764451,1.0601287894559452,0.47734128651843727,0.1422793582714611,0.7750410098028747,0.782754253436185,0.6660949218357097,0.904854292525814,0.4720098544780364,0.9152880888700716,0.22854667971697185,0.5685384057614753,0.42922282826937047,1.082140529091425,0.09576612401481993,0.5900435625517533,0.48163999926275597,0.21910374066163496,0.258355490265358,0.40262559900342965,0.2602165230467015,0.46407067136404667,0.5979646133905501,0.2558524706380722,0.3492065169781192,0.6707799082157663,0.6140618164369664,0.30011644833528395,0.7478218710236153,0.7446447147186627,0.021786026955968263,0.21147507389677886,0.10643617553191556,0.49006210459995037,0.22733011051389657,0.0845695117929095,0.5608765538637284,-0.2881429247129492,0.4442278588841569,0.5326782486266904,0.3090402612866739,0.31163118343812063,0.6909597387133262,0.08389739534100724,0.8544993075079184,0.15776938238927318,4.9944783888774e-05,1.266478355489014,1.9935635221726197e-07,4.156421613878255,23.924335426098995,19.03317887906913,3.2916805072546302,2.6030179941505005,4.370718746052876,181.52152716206962,0.003954392380050133,8027.390265488197,1.6258655350076987,12.25032708438774,10.235873713428141,0.16314851075970568,84.89772336986259,41.187391061828656,2.072881542299396,106.29231142467442,107.33523968807614,280.0916944750759,12.362720900962895,6.9764234898834,21.261393811626107,211696309972331.47,4.882277606552404,0.6635668745021338,3.0529558036954256,0.038077370766074585,0.00275858036295794,3.4654047882216696,227.28501182810348,28.61706144273136,610.0548488649818,3.09668132288909,0.1821600492915501,73.00544942592349
PEEK,O=C(c1ccccc1)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(Oc6ccc(C(=O)c7ccc(Oc8ccc(Oc9ccccc9)c(O)c8O)cc7)cc6O)cc5)c(O)c4)cc3O)cc2)c(O)c1,PE_0216,1039.0140000000004,996.6779999999997,1038.2523706440002,78.0,18.0,10.0,10.0,0.0,10.0,0.0,6.0,15.0,227.96999999999997,14.366999999999964,285.15029999999996,443.9713175076118,59.06034209184452,14.383611552215466,0.0,0.0,73.44395364405999,0.0,0.0,28.421177722800294,47.988899208139046,0.0,384.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,-11.190000000000005,50.346844944928506,22.111318417910667,0.9419550217305982,0.7850828100437139,0.364977100582787,0.03166118093117676,-0.21858975561714167,0.8133611048785978,0.061341263911513066,0.65267518478677,0.45570902275600156,0.6179369642700288,0.38735610756591665,-0.3598243892508742,0.13452519400549467,0.4093087324325948,0.22202155551506986,0.6788123792032452,0.3520908508351794,0.13557537448944199,0.19589103259948087,0.36899195742451774,0.2959432489381214,0.3590763213405459,0.5286844005481575,0.6320771868834896,0.43893931155678145,0.5676541218790329,1.0375581558368878,1.0917919994007272,0.3632282987448834,0.5234502143508537,0.6184212819483366,-0.5381420199465217,-0.5230115004418545,0.45102367868607884,-0.4902608872734605,0.47979331728624525,0.3575398485007442,-0.07132947347923813,-0.1331394790262861,0.43305575109655436,0.4229326907903908,0.4105747372287323,0.5770673092096092,0.09520406289534819,0.8706639157532492,0.13258006109083129,4.466426079766365e-05,1.4680418851717074,2.427102516730324e-07,4.053465903151095,23.203078211468704,22.990252690125583,2.472750662649443,2.1872123557417518,3.3303015421019975,186.521545973753,0.0029827165917763296,7851.832746377601,1.681415347151101,10.150316179689463,9.041485736681656,0.1530793437610634,94.82841392111524,48.89204487897882,1.6842309854949515,171.19965083348393,78.04962641385912,236.6670292574955,18.567050764096948,4.664944476297531,27.410165531926253,226137103279751.3,4.590864908556993,0.6205481750331546,3.2129629041854213,0.07057460032144036,0.0041547432829678165,4.382477226591581,231.83471506080468,27.3137011702876,600.7138558349237,3.1833518280564665,0.14867252774159867,72.86757853750198
PEEK,Cc1cc(Oc2ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(Oc6ccc(C(=O)c7ccc(Oc8ccc(Oc9ccccc9)cc8)cc7)c(C)c6)cc5)cc4C)cc3)cc2)ccc1C(=O)c1ccccc1,PE_0217,985.1010000000002,936.7169999999994,984.3298331159999,75.0,18.0,10.0,10.0,0.0,10.0,0.045454545454545456,0.0,9.0,106.59,17.05865999999997,289.37250000000006,434.3007413376252,28.421177722800294,14.383611552215466,0.0,0.0,42.80478927501576,0.0,0.0,28.421177722800294,17.34973483909482,0.0,366.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,-9.990000000000007,48.62896339888117,22.193104510266178,0.8646798917566854,0.6163635397216218,0.7988154009421616,0.8344771913677167,1.1333241723105492,-0.07169300981055682,0.7137466374171766,0.6835857894271777,0.7129583302783189,0.7091283634996876,-0.034411552742832696,0.300743519531601,0.05366246088252197,0.028424377156943764,0.4794415143295409,-0.12479335267504343,0.9732929018960943,-0.019596725856496078,0.5825165390339921,-0.22003426504282136,0.16632874879988185,0.6997354778456966,0.7846394615425605,0.6438702632633397,1.5,0.18480606298226543,0.7666818407147679,0.7423854728403955,0.7161039152409798,0.7712070819574147,0.7238364310459249,-0.2954721760391599,0.01884187821484512,0.3251490660679951,0.12820085176737378,0.1555275688905948,0.4038834585647276,0.6171587698958008,0.5080100377155222,-0.24442962644501232,0.4584909528480444,0.4070372274833085,0.5415090471519556,0.0701892800978386,0.8716734029769425,0.14413941294167118,4.923564620887903e-05,1.4154593040892047,2.638913206169616e-07,3.7431370835572495,25.08285058711793,22.164967526198136,2.7192894042705116,2.8987487259823177,3.530073078300598,164.81478243720161,0.005393550963709483,7243.335538020811,1.788136160118794,10.185662822183248,7.395198408135949,0.1474166223633139,65.25543084215246,46.2973033757943,2.1615347612906244,150.4113158375037,95.75059782981211,246.3429990265802,10.255952687541336,10.754340648940731,24.507414376490235,221542336099566.94,6.830463779702558,0.6318681822948001,3.6921541808027283,0.055677918868920706,0.0026153990523134943,4.118183963594425,169.74502212430684,38.22434388180858,634.0304282878596,3.456242597312756,0.13286040434919733,74.50034775378823
