MolWt,HeavyAtomMolWt,ExactMolWt,NumHeavyAtoms,NumRotatableBonds,NumRings,NumAromaticRings,NumAliphaticRings,RingCount,FractionCSP3,NumHDonors,NumHAcceptors,TPSA,MolLogP,MolMR,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,SMR_VSA1,SMR_VSA2,SMR_VSA3,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,NumValenceElectrons,NumRadicalElectrons,fr_C_O,fr_NH0,fr_NH1,fr_ArN,fr_Ar_COO,fr_ether,fr_ketone,fr_imide,fr_amide,HallKierAlpha,Kappa1,Kappa2,polyBERT_dim_01,polyBERT_dim_02,polyBERT_dim_03,polyBERT_dim_04,polyBERT_dim_05,polyBERT_dim_06,polyBERT_dim_07,polyBERT_dim_08,polyBERT_dim_09,polyBERT_dim_10,polyBERT_dim_11,polyBERT_dim_12,polyBERT_dim_13,polyBERT_dim_14,polyBERT_dim_15,polyBERT_dim_16,polyBERT_dim_17,polyBERT_dim_18,polyBERT_dim_19,polyBERT_dim_20,polyBERT_dim_21,polyBERT_dim_22,polyBERT_dim_23,polyBERT_dim_24,polyBERT_dim_25,polyBERT_dim_26,polyBERT_dim_27,polyBERT_dim_28,polyBERT_dim_29,polyBERT_dim_30,polyBERT_dim_31,polyBERT_dim_32,polyBERT_dim_33,polyBERT_dim_34,polyBERT_dim_35,polyBERT_dim_36,polyBERT_dim_37,polyBERT_dim_38,polyBERT_dim_39,polyBERT_dim_40,DegreeOfCrystallinity,CrystallinePhaseContent,AmorphousPhaseContent,FreeVolumeFraction,ChainRigidityIndex,SegmentalMobility,ThermalExpansionCoeff,HeatCapacity_Cp,ThermalDiffusivity,GlassyModulus,DielectricPolarizability,ElectronicPolarizability,IonicPolarizability,OrientationalPolarizability,DipoleMomentRepeat,CurieWeissConstant,CrosslinkingDensity,EntanglementMolWt,ContourLengthPerUnit,PersistenceLength,CharacteristicRatio,ChainFlexibilityParam,Mw_kDa,Mn_kDa,PolyDisersityIndex,ZAverageMolWt,ViscosityAverageMolWt,NumberAverageDPn,LamellaeThickness_nm,SpheruliteRadius_um,CrystalThickness_nm,TieChainsPerArea,InterfacialThickness_nm,MicrostructureOrder,PermittivityRealPart,PermittivityImaginaryPart,TanDeltaDielectric,YoungModulus_GPa,TensileStrength_MPa,ElongationBreak_pct,morgan_fp_00,morgan_fp_01,morgan_fp_02,morgan_fp_03,morgan_fp_04,morgan_fp_05,morgan_fp_06,morgan_fp_07,morgan_fp_08,morgan_fp_09,morgan_fp_10,morgan_fp_11,morgan_fp_12,morgan_fp_13,morgan_fp_14,morgan_fp_15,morgan_fp_16,morgan_fp_17,morgan_fp_18,morgan_fp_19,morgan_fp_20,morgan_fp_21,morgan_fp_22,morgan_fp_23,morgan_fp_24,morgan_fp_25,morgan_fp_26,morgan_fp_27,morgan_fp_28,morgan_fp_29,morgan_fp_30,morgan_fp_31,morgan_fp_32,morgan_fp_33,morgan_fp_34,morgan_fp_35,morgan_fp_36,morgan_fp_37,morgan_fp_38,morgan_fp_39,morgan_fp_40,morgan_fp_41,morgan_fp_42,morgan_fp_43,morgan_fp_44,morgan_fp_45,morgan_fp_46,morgan_fp_47,morgan_fp_48,morgan_fp_49,morgan_fp_50,morgan_fp_51,morgan_fp_52,morgan_fp_53,morgan_fp_54,morgan_fp_55,morgan_fp_56,morgan_fp_57,morgan_fp_58,morgan_fp_59,morgan_fp_60,morgan_fp_61,morgan_fp_62,morgan_fp_63,Tg_degC,Dk_1GHz
510.889000,495.769000,510.061864,37.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.000000,1.000000,6.000000,104.220000,5.439100,134.796800,214.427593,9.843390,19.178149,9.799819,0.000000,29.021539,0.000000,0.000000,14.536682,28.735246,0.000000,180.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-4.950000,22.509965,8.320436,0.526108,1.151231,0.715826,0.256404,1.109459,0.545827,0.739936,0.786361,0.379585,0.599729,0.267798,0.317738,0.874042,0.473536,0.000268,0.474669,0.595657,0.273272,-0.182783,0.195607,0.790227,0.276311,0.095004,0.403519,0.696321,0.925804,0.761194,0.353119,0.394169,0.200300,-0.267819,0.485399,0.301946,0.527523,-0.130987,0.756938,0.112987,0.927004,-0.234607,0.378831,0.271353,0.346953,0.728647,0.130917,0.814686,0.140343,0.000025,0.836438,0.000000,2.843439,29.925279,23.757625,3.866958,2.730578,5.479486,327.114197,0.011715,5820.443717,1.390527,13.231309,8.533597,0.188867,87.885304,31.958273,1.913677,112.048589,80.317868,211.587807,11.230584,4.166770,18.945471,144671040768149.968750,4.130542,0.629573,3.444440,0.081333,0.021592,3.294746,201.723709,40.072432,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,501.510527,3.236861
506.489000,487.337000,506.127800,38.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.066667,0.000000,5.000000,83.990000,5.836040,137.554000,216.225512,4.736863,19.178149,14.190235,0.000000,28.305427,0.000000,0.000000,14.536682,23.628719,0.000000,186.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-5.110000,23.298271,8.483630,0.725272,0.810580,0.565513,0.587525,0.819151,1.124736,0.421857,1.324337,1.333580,0.505566,0.063350,0.041835,0.641952,0.558914,0.291295,0.217309,0.674309,0.731324,0.192204,0.810861,0.351765,-0.017275,0.489228,0.335880,0.567647,0.299754,0.484660,0.475130,0.505829,0.673509,0.374030,0.193642,0.251849,0.110486,0.634406,0.194930,0.765876,0.202837,0.330922,0.110415,0.303689,0.274442,0.696311,0.151693,0.861735,0.207452,0.000028,1.127598,0.000000,3.610922,25.972314,22.586012,4.119608,2.712377,5.216017,320.635705,0.008724,5119.307281,1.453782,13.298625,7.173575,0.278807,82.449436,44.569200,1.859190,132.416384,56.630877,221.660838,13.566778,2.055034,17.529148,210473533115320.031250,5.079215,0.546108,3.456213,0.070603,0.021712,3.547698,219.894835,34.174280,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,500.389687,2.805798
547.325000,534.221000,546.018555,38.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.000000,0.000000,5.000000,83.990000,6.526000,138.100000,224.102161,4.736863,19.178149,14.190235,0.000000,28.305427,0.000000,0.000000,14.536682,23.628719,0.000000,186.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-4.530000,23.843825,8.794190,0.784420,0.646533,0.659350,0.922818,0.530284,1.040400,0.876765,1.088585,0.353034,1.138075,0.374326,0.552887,0.682338,0.206196,0.405038,0.573498,1.237544,0.852313,0.597878,0.781110,0.694368,0.051763,0.524721,0.236996,0.336970,0.195628,0.749886,0.415524,0.712305,0.674524,0.140467,-0.387774,0.103223,0.377616,-0.124008,0.416360,0.608179,-0.022529,0.343106,-0.074850,0.372268,0.384232,0.627732,0.141224,0.832666,0.166452,0.000027,0.960549,0.000000,3.320665,30.349003,20.590636,3.600785,2.843401,4.944237,321.436064,0.008163,5511.488237,1.364890,12.843076,7.804123,0.221173,93.422000,44.447471,2.368981,121.480277,71.311392,203.696080,12.564896,3.185886,18.901596,160831191600068.312500,4.476897,0.578537,3.292833,0.077792,0.021946,3.474416,196.618486,23.764145,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,505.667991,3.390919
492.443000,476.315000,492.095751,37.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.000000,2.000000,7.000000,124.450000,4.491300,131.451600,208.918560,14.949918,19.178149,9.799819,0.000000,34.128066,0.000000,0.000000,14.536682,33.841774,0.000000,180.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-5.440000,22.051154,8.059733,0.441599,0.617918,0.771812,0.629570,0.474815,0.366972,0.645445,0.646564,0.665255,0.317604,0.501495,0.603901,0.489801,0.324645,0.706570,0.917015,0.352400,0.374332,0.739270,0.333842,-0.194647,0.417213,0.788258,0.615293,0.246057,0.950178,0.888246,0.371805,0.462751,0.789284,0.653212,0.236491,0.327326,0.078827,0.450929,0.037877,0.769865,0.197925,0.561738,-0.203826,0.234477,0.365877,0.765523,0.110596,0.781879,0.210179,0.000030,1.172140,0.000000,3.911546,24.781790,22.049779,3.905844,3.052638,4.635345,325.106485,0.007937,5999.982412,1.511296,11.227500,8.421437,0.243785,95.434605,43.748314,1.718172,155.569526,87.579939,202.871361,8.373074,4.780799,20.867213,181901864995406.468750,3.904886,0.548461,3.446781,0.075245,0.024339,3.687403,203.736757,36.277612,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,495.523431,2.947909
508.917000,491.781000,508.082599,37.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.034483,0.000000,5.000000,83.990000,6.041920,137.869000,215.998301,4.736863,19.178149,9.799819,0.000000,23.915012,0.000000,0.000000,14.536682,23.628719,0.000000,180.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-4.750000,22.697457,8.427697,0.471526,1.058902,0.930279,0.939662,0.634011,0.380093,0.965563,0.545374,0.776992,0.999403,0.979536,0.925356,0.521239,0.885717,0.691157,0.756625,0.972385,0.622001,0.478233,0.478853,0.457123,0.408665,0.984049,0.105690,0.328335,0.881956,0.318459,0.635164,0.451446,0.448537,0.613672,0.137640,0.202032,-0.144054,0.635866,-0.305075,0.606906,0.602686,0.173036,0.496926,0.259345,0.403138,0.740655,0.135366,0.818258,0.222439,0.000034,0.958044,0.000000,3.318142,30.348205,22.447017,4.136069,2.627850,4.452163,281.398650,0.007576,6343.444180,1.607014,16.010485,8.434104,0.220311,98.082822,40.754502,2.006672,112.659014,80.048831,224.727730,13.385066,4.010628,19.283966,210039425520768.875000,5.431147,0.518814,3.422813,0.094077,0.018440,3.289223,181.331994,32.279755,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,494.560038,3.137452
478.435000,463.315000,478.096500,36.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.000000,0.000000,5.000000,83.990000,5.219200,128.080000,203.495628,4.736863,19.178149,14.190235,0.000000,28.305427,0.000000,0.000000,14.536682,23.628719,0.000000,174.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-5.110000,21.425098,7.986432,0.275046,0.464758,0.385414,1.009782,0.403033,0.286687,0.564437,0.717748,0.728109,0.635774,0.342295,1.159579,0.511727,0.482439,0.758760,0.902352,0.539941,0.375956,0.261764,0.307383,0.602105,0.241557,0.269921,0.400301,0.235073,0.160971,-0.040449,0.596902,-0.013764,0.579852,0.341224,0.136200,0.015991,0.332749,0.549818,0.084662,0.304288,0.303017,0.021879,0.134178,0.415607,0.410673,0.584393,0.096488,0.829618,0.210191,0.000032,1.050765,0.000000,3.953915,26.796065,23.437521,3.432118,2.869654,4.628019,347.243174,0.006556,5701.063646,1.347615,12.166639,8.504214,0.234514,70.327040,38.902704,2.087294,133.622269,74.826117,237.226725,9.807826,4.334851,18.977278,160384376466045.968750,4.855701,0.473177,3.698476,0.068515,0.020559,3.109780,187.194971,28.226838,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,530.801572,3.593274
502.526000,480.350000,502.152872,38.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.096774,0.000000,5.000000,83.990000,6.005360,142.333000,218.424919,4.736863,19.178149,9.799819,0.000000,23.915012,0.000000,0.000000,14.536682,23.628719,0.000000,186.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-5.040000,23.364061,8.520899,1.116206,0.757388,0.809828,1.230118,0.515137,0.534997,0.331414,0.954490,0.471854,0.220037,0.508758,0.785480,0.312773,0.225663,0.575644,1.045242,0.681391,0.316754,0.623198,0.239466,0.284841,0.125139,-0.160434,0.329965,-0.036686,0.473011,0.937684,0.499755,0.605052,0.295896,0.654788,0.239451,0.174620,0.185748,-0.376240,-0.156665,-0.057516,0.471085,0.176147,-0.052504,0.474629,0.417308,0.525371,0.114354,0.853252,0.214100,0.000033,0.932132,0.000000,3.571603,26.958932,21.344262,3.313391,2.582260,4.105871,333.001991,0.005390,5835.669951,1.561845,10.795936,10.233073,0.229796,98.227605,45.111009,1.603956,122.953551,79.497258,217.408520,11.375561,3.358339,15.053975,175051418758000.562500,5.066371,0.441295,3.253812,0.086514,0.021171,3.221324,162.939332,33.866707,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,526.365913,3.598163
543.362000,527.234000,542.043627,38.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.034483,0.000000,5.000000,83.990000,6.695320,142.879000,226.301567,4.736863,19.178149,9.799819,0.000000,23.915012,0.000000,0.000000,14.536682,23.628719,0.000000,186.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-4.460000,23.909733,8.831940,0.194611,0.200691,0.254020,0.792882,0.253625,0.061681,0.377578,1.245642,0.089317,1.112881,0.364883,1.341079,0.850820,0.640200,0.264321,-0.068699,0.494174,0.722785,0.999033,0.680004,0.574430,0.450569,0.661127,0.604209,0.402810,0.446042,0.115561,0.306640,0.698603,0.615477,0.064784,0.532265,-0.070432,-0.129362,-0.030317,-0.392987,0.451338,0.302827,0.319143,0.573616,0.292086,0.394378,0.707914,0.102988,0.842812,0.154961,0.000031,1.204446,0.000000,3.460958,27.074119,23.545712,4.469392,2.926938,4.797713,303.704010,0.005419,5372.131882,1.438038,12.408246,7.722243,0.262027,94.459598,44.179876,1.942321,149.531366,69.045442,217.854630,11.420249,3.119227,20.305240,178839507114312.937500,4.821496,0.526199,3.389524,0.070892,0.023739,3.155243,199.154629,38.151101,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,514.674687,3.282825
494.890000,479.770000,494.066949,36.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.000000,0.000000,5.000000,83.990000,5.733500,133.132000,209.633359,4.736863,19.178149,9.799819,0.000000,23.915012,0.000000,0.000000,14.536682,23.628719,0.000000,174.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-4.750000,21.761296,8.179600,0.466079,0.781136,0.346115,0.888481,0.282028,0.651662,0.532233,0.571913,0.434066,1.063037,0.789048,0.635058,0.373709,0.293359,0.651033,0.311943,0.477974,0.603166,0.110422,0.815352,0.525649,0.430744,0.660474,0.535134,0.065070,0.342046,0.635410,0.549540,0.623972,0.412383,0.100140,0.229185,0.388290,-0.131272,-0.179448,0.518819,0.130580,0.866190,0.172146,0.005096,0.224355,0.313888,0.775645,0.114227,0.831681,0.210398,0.000028,1.034723,0.000000,3.724473,28.750861,21.882100,3.664996,2.626212,5.900205,352.512330,0.010061,5941.184242,1.548920,12.592170,7.595757,0.264063,84.363568,40.641268,2.331586,92.317047,74.874475,182.584110,12.960673,2.800406,20.323305,193982662627807.906250,4.047305,0.585375,3.599258,0.083274,0.022264,3.244310,189.248895,33.328694,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,505.601052,3.144925
474.472000,456.328000,474.121572,36.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.034483,0.000000,5.000000,83.990000,5.388520,132.859000,205.695035,4.736863,19.178149,9.799819,0.000000,23.915012,0.000000,0.000000,14.536682,23.628719,0.000000,174.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-5.040000,21.490435,8.023863,0.870301,0.052002,0.650423,1.146388,0.575650,0.713993,0.475933,0.616924,1.219255,0.569777,0.692124,0.542291,0.316329,0.257216,-0.307625,0.206368,1.248060,0.808270,0.866664,0.068208,0.706855,0.691378,0.368311,0.340315,-0.011386,0.255654,0.450761,0.296290,0.670328,0.229997,0.434078,0.013633,-0.316863,0.490358,0.317375,0.110238,0.495760,0.548990,0.207690,0.188861,0.375693,0.349577,0.624307,0.105290,0.852747,0.195822,0.000027,0.964802,0.000000,3.869169,31.926651,22.133306,3.988708,2.508642,5.162114,291.033647,0.004351,4991.819098,1.459828,14.663626,8.179392,0.229615,66.288978,53.754066,1.509347,116.721651,83.723201,222.829205,16.687398,2.385908,20.012174,198342076293355.031250,4.722829,0.603762,3.246070,0.079783,0.024299,2.879171,122.871728,45.248182,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,526.115226,3.721990
506.470000,488.326000,506.111401,38.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.034483,2.000000,7.000000,124.450000,4.799720,136.188600,215.283502,14.949918,19.178149,9.799819,0.000000,34.128066,0.000000,0.000000,14.536682,33.841774,0.000000,186.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-5.440000,22.988319,8.308724,0.869322,0.555967,0.579365,1.123874,0.177798,0.313282,0.767220,1.049590,0.702295,0.486034,0.189252,0.801681,0.361054,0.770668,0.505801,-0.096098,0.527101,0.682775,0.353804,1.005312,0.548986,0.407762,0.022149,0.521392,0.720756,0.761363,0.893346,0.447075,0.584315,-0.140276,0.403744,0.199625,0.573007,0.688983,0.026989,0.167611,0.420515,0.437982,0.389818,0.049693,0.268127,0.417630,0.731873,0.133710,0.802110,0.164848,0.000029,1.094435,0.000000,3.261563,29.241572,23.113439,4.278173,3.037529,4.508157,312.755173,0.006139,5558.212861,1.761927,14.378992,7.686049,0.208846,90.675224,54.565901,2.385236,133.131659,77.398401,202.617834,13.266090,2.833255,17.863570,206467357624445.062500,4.259202,0.624370,3.850648,0.084331,0.024423,2.604168,196.027217,32.484525,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,486.556172,3.163649
536.971000,515.803000,536.113899,39.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.096774,0.000000,5.000000,83.990000,6.658760,147.343000,228.728185,4.736863,19.178149,9.799819,0.000000,23.915012,0.000000,0.000000,14.536682,23.628719,0.000000,192.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-4.750000,24.579019,8.924263,0.891944,0.139936,0.965017,0.954892,0.729662,0.760278,1.300967,0.233553,0.962866,0.822475,0.729742,0.165465,0.509623,1.007741,0.695471,0.640489,0.935076,0.942278,0.861625,0.843023,0.613113,0.909676,0.751811,0.486929,0.122331,0.725414,0.056255,0.021522,0.020539,0.303261,0.457937,0.010502,0.258996,0.268217,0.623013,0.526218,0.149934,0.247361,0.897228,0.214811,0.276176,0.425724,0.723824,0.114805,0.839169,0.215898,0.000029,1.142279,0.000000,3.792316,29.430869,21.716664,3.707510,2.801973,5.533849,339.694038,0.009003,5687.736378,1.425399,10.178721,8.672043,0.233262,89.665935,40.484129,2.015688,113.059657,79.279276,183.832524,11.423708,2.254736,16.861539,158043972777362.093750,2.451338,0.537325,3.258933,0.078890,0.027633,3.233842,189.476555,37.835145,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,521.290248,3.305538
508.917000,491.781000,508.082599,37.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.034483,0.000000,5.000000,83.990000,6.041920,137.869000,215.998301,4.736863,19.178149,9.799819,0.000000,23.915012,0.000000,0.000000,14.536682,23.628719,0.000000,180.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-4.750000,22.697457,8.427697,0.587083,0.469757,0.874413,0.416730,0.691009,0.640413,0.528051,0.644807,0.761016,0.416792,0.605250,0.144480,0.475593,0.468201,0.754818,-0.154813,1.224715,0.375283,0.423464,0.605584,0.936425,0.718380,-0.020363,0.759027,0.591460,0.814759,-0.300496,0.550437,0.315076,0.205793,0.428577,0.330983,0.485828,0.097179,0.219962,0.236782,-0.102128,0.015271,0.385429,-0.275457,0.305749,0.348504,0.694251,0.114001,0.860411,0.220480,0.000033,1.073183,0.000000,3.605962,30.650992,22.486660,4.485825,2.894453,4.719908,314.588838,0.004718,4894.768260,1.572575,11.505881,8.754609,0.210991,81.319975,43.397086,1.932485,120.742491,77.617125,167.789512,10.542029,3.945575,21.203295,162547005414389.031250,4.939396,0.593727,3.458562,0.070752,0.017153,2.925580,209.889379,39.896433,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,517.003134,3.462928
496.425000,482.313000,496.087078,37.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.000000,0.000000,5.000000,83.990000,5.358300,128.038000,207.661164,4.736863,19.178149,18.580650,0.000000,32.695842,0.000000,0.000000,14.536682,23.628719,0.000000,180.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-5.180000,22.294507,8.197695,0.405259,0.581376,0.476424,0.723700,0.607131,1.037890,0.685850,0.537985,0.699685,0.258585,0.508354,0.368199,0.261158,0.486327,0.494598,0.505491,0.089322,0.756785,0.671104,0.458460,0.204645,-0.102747,-0.088584,0.344738,0.191041,0.790255,0.880204,0.683321,0.652609,0.521450,0.589896,0.295016,-0.113606,-0.047191,0.343787,0.442965,0.623106,0.220414,0.197137,0.103927,0.314587,0.245096,0.685413,0.083667,0.802343,0.137634,0.000033,0.985879,0.000000,3.424671,30.520863,25.586695,3.607754,3.118082,4.553547,333.116556,0.008141,5197.081421,1.252304,12.906704,7.321983,0.222651,86.751836,45.034329,2.142684,118.554665,75.326696,185.348681,9.063369,2.923082,18.532925,160855840952628.968750,5.147518,0.636862,3.205137,0.072496,0.021145,2.936459,195.741220,29.202567,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,531.821557,3.788282
488.499000,468.339000,488.137222,37.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.066667,0.000000,5.000000,83.990000,5.696940,137.596000,212.059977,4.736863,19.178149,9.799819,0.000000,23.915012,0.000000,0.000000,14.536682,23.628719,0.000000,180.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-5.040000,22.425635,8.272329,1.123480,0.118531,0.720249,0.622066,0.554240,0.440941,0.460574,0.644257,0.992457,0.452324,0.802275,1.071262,0.145298,0.771818,0.615750,0.514958,0.828276,0.838763,0.589537,0.915295,0.548010,0.029903,0.431819,0.347879,0.929608,0.780384,1.058053,0.372265,0.410320,0.346284,0.458960,0.341551,0.425806,0.467465,0.307669,0.176685,-0.231669,0.959979,0.136716,0.688436,0.455143,0.327020,0.544857,0.076340,0.892753,0.171585,0.000029,1.112629,0.000000,3.701498,24.986028,23.944551,3.534079,2.293801,4.305887,339.506330,0.008139,5503.586640,1.635794,10.557275,8.595890,0.241125,67.106540,38.034864,2.109307,150.085363,72.098028,211.832161,12.150527,3.161976,16.643933,204431380779948.500000,5.584123,0.562090,3.345357,0.082378,0.027360,2.704586,176.452788,35.825836,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,560.813993,3.612355
518.525000,496.349000,518.147786,39.000000,4.000000,6.000000,4.000000,2.000000,6.000000,0.096774,1.000000,6.000000,104.220000,5.710960,143.997800,223.219153,9.843390,19.178149,9.799819,0.000000,29.021539,0.000000,0.000000,14.536682,28.735246,0.000000,192.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,4.000000,-5.240000,24.116967,8.663439,0.760372,0.984219,0.525325,0.870178,1.153036,0.335694,0.243098,0.548217,0.696916,0.688108,0.852991,0.369289,0.540958,0.069899,0.459305,0.183479,0.369177,0.640780,0.373301,0.424905,0.445188,0.201955,0.641466,0.131380,0.746549,0.862629,1.009851,0.371178,0.670435,0.775252,0.582437,0.219849,-0.096868,0.228568,0.270830,0.203437,0.224699,-0.396002,0.154431,0.312436,0.389379,0.402287,0.610621,0.081160,0.825700,0.174548,0.000032,0.913035,0.000000,3.596155,26.544405,21.581988,3.315122,2.279101,5.171028,343.505094,0.009082,6400.222663,1.455945,10.489733,10.007475,0.220648,85.925454,42.316290,1.939127,142.383442,73.614175,211.709302,12.192009,3.118949,20.504342,223551512952259.093750,3.581094,0.560588,3.774541,0.082193,0.022347,3.110057,193.595701,29.232069,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,540.060690,3.494876
