MolWt,HeavyAtomMolWt,ExactMolWt,NumHeavyAtoms,NumRotatableBonds,NumRings,NumAromaticRings,NumAliphaticRings,RingCount,FractionCSP3,NumHDonors,NumHAcceptors,TPSA,MolLogP,MolMR,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,SMR_VSA1,SMR_VSA2,SMR_VSA3,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,NumValenceElectrons,NumRadicalElectrons,fr_C_O,fr_NH0,fr_NH1,fr_ArN,fr_Ar_COO,fr_ether,fr_ketone,fr_imide,fr_amide,HallKierAlpha,Kappa1,Kappa2,polyBERT_dim_01,polyBERT_dim_02,polyBERT_dim_03,polyBERT_dim_04,polyBERT_dim_05,polyBERT_dim_06,polyBERT_dim_07,polyBERT_dim_08,polyBERT_dim_09,polyBERT_dim_10,polyBERT_dim_11,polyBERT_dim_12,polyBERT_dim_13,polyBERT_dim_14,polyBERT_dim_15,polyBERT_dim_16,polyBERT_dim_17,polyBERT_dim_18,polyBERT_dim_19,polyBERT_dim_20,polyBERT_dim_21,polyBERT_dim_22,polyBERT_dim_23,polyBERT_dim_24,polyBERT_dim_25,polyBERT_dim_26,polyBERT_dim_27,polyBERT_dim_28,polyBERT_dim_29,polyBERT_dim_30,polyBERT_dim_31,polyBERT_dim_32,polyBERT_dim_33,polyBERT_dim_34,polyBERT_dim_35,polyBERT_dim_36,polyBERT_dim_37,polyBERT_dim_38,polyBERT_dim_39,polyBERT_dim_40,DegreeOfCrystallinity,CrystallinePhaseContent,AmorphousPhaseContent,FreeVolumeFraction,ChainRigidityIndex,SegmentalMobility,ThermalExpansionCoeff,HeatCapacity_Cp,ThermalDiffusivity,GlassyModulus,DielectricPolarizability,ElectronicPolarizability,IonicPolarizability,OrientationalPolarizability,DipoleMomentRepeat,CurieWeissConstant,CrosslinkingDensity,EntanglementMolWt,ContourLengthPerUnit,PersistenceLength,CharacteristicRatio,ChainFlexibilityParam,Mw_kDa,Mn_kDa,PolyDisersityIndex,ZAverageMolWt,ViscosityAverageMolWt,NumberAverageDPn,LamellaeThickness_nm,SpheruliteRadius_um,CrystalThickness_nm,TieChainsPerArea,InterfacialThickness_nm,MicrostructureOrder,PermittivityRealPart,PermittivityImaginaryPart,TanDeltaDielectric,YoungModulus_GPa,TensileStrength_MPa,ElongationBreak_pct,morgan_fp_00,morgan_fp_01,morgan_fp_02,morgan_fp_03,morgan_fp_04,morgan_fp_05,morgan_fp_06,morgan_fp_07,morgan_fp_08,morgan_fp_09,morgan_fp_10,morgan_fp_11,morgan_fp_12,morgan_fp_13,morgan_fp_14,morgan_fp_15,morgan_fp_16,morgan_fp_17,morgan_fp_18,morgan_fp_19,morgan_fp_20,morgan_fp_21,morgan_fp_22,morgan_fp_23,morgan_fp_24,morgan_fp_25,morgan_fp_26,morgan_fp_27,morgan_fp_28,morgan_fp_29,morgan_fp_30,morgan_fp_31,morgan_fp_32,morgan_fp_33,morgan_fp_34,morgan_fp_35,morgan_fp_36,morgan_fp_37,morgan_fp_38,morgan_fp_39,morgan_fp_40,morgan_fp_41,morgan_fp_42,morgan_fp_43,morgan_fp_44,morgan_fp_45,morgan_fp_46,morgan_fp_47,morgan_fp_48,morgan_fp_49,morgan_fp_50,morgan_fp_51,morgan_fp_52,morgan_fp_53,morgan_fp_54,morgan_fp_55,morgan_fp_56,morgan_fp_57,morgan_fp_58,morgan_fp_59,morgan_fp_60,morgan_fp_61,morgan_fp_62,morgan_fp_63,Tg_degC,Dk_1GHz
584.091000,582.075000,583.970350,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,2.000000,40.460000,5.874300,58.854600,173.618919,10.213055,0.000000,0.000000,96.589131,106.802186,0.000000,0.000000,0.000000,75.732996,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.620000,33.380000,7.692735,-0.606865,-0.562455,-0.596575,-0.609847,-0.841624,-0.698412,-0.470113,-0.568606,-0.480464,-0.690327,-0.485945,-0.273313,-0.508056,-0.518787,-0.882522,-1.094795,-0.688871,-0.330405,-0.761526,-0.317863,-0.055813,0.443767,0.198652,0.420638,0.352151,0.472530,0.286482,0.105659,0.277677,0.152163,0.370088,0.600875,0.719301,0.590316,0.509102,0.240982,0.235637,0.293602,0.509644,0.264290,0.584890,0.694030,0.415110,0.131971,0.604720,0.247268,0.000104,1.029169,0.000000,0.523738,15.397503,13.716025,0.467022,0.421148,0.000000,-9.571396,0.000468,14055.788574,1.216118,0.808671,5.440919,0.525147,2972.341154,682.992127,5.948622,7362.146306,2895.975261,5928.151147,31.204680,30.109244,38.314210,398629891637299.687500,10.482996,0.934681,1.971877,0.001330,0.000147,0.403821,28.478049,253.125927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,142.137454,1.764663
584.091000,582.075000,583.970350,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,2.000000,40.460000,5.874300,58.854600,173.618919,10.213055,0.000000,0.000000,96.589131,106.802186,0.000000,0.000000,0.000000,75.732996,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.620000,33.380000,7.692735,-0.947600,-0.252163,-0.476569,-0.649777,-0.581474,-0.690169,-0.508818,-0.702013,-0.536371,-0.836433,-0.672167,-0.552635,-0.352487,-0.438982,-0.332443,-0.298754,-0.571364,-0.256373,-0.558553,-0.699676,0.213117,0.212802,0.053206,0.557432,0.010760,0.151233,0.198542,0.259596,-0.146546,-0.054291,0.667325,0.409816,0.322404,0.306822,0.528909,0.500931,0.117120,0.188282,0.702056,0.723013,0.567117,0.594576,0.432883,0.138790,0.693463,0.302705,0.000131,0.992084,0.000000,0.709762,14.826750,11.317735,0.364515,0.212290,0.031456,6.268684,0.000498,12776.480261,1.279315,0.954402,5.808955,0.571572,3085.551619,436.516123,6.592661,7516.639315,3137.540055,4640.722709,20.498800,27.083540,31.674160,315119533468936.875000,7.272569,0.762019,2.039597,0.000950,0.000220,0.646855,30.327108,300.002859,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,156.667754,1.506918
584.110000,581.086000,583.986749,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.921600,61.199000,174.560929,0.000000,0.000000,4.390415,96.589131,100.979546,0.000000,0.000000,0.000000,65.401590,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.610000,33.390000,7.697625,-0.737272,-0.298076,-0.584483,-0.701412,-0.194741,-0.402356,-0.420023,-1.022705,-0.882021,-1.003292,-0.399838,-0.512998,-0.438763,-0.203037,-0.465172,-0.576996,-0.413641,-0.634256,-0.436781,-0.471486,0.005899,0.386283,0.210039,0.088383,0.126297,0.033185,0.446094,0.232804,-0.027313,0.444121,0.524104,0.314913,0.387196,0.320580,0.574160,0.562545,0.412057,0.342775,0.580315,0.579515,0.508637,0.690451,0.491363,0.153013,0.584166,0.289290,0.000109,0.955198,0.000000,0.547634,13.479332,11.540597,0.608372,0.257180,0.000000,6.213188,0.000158,10099.165893,1.317369,1.026454,5.938371,0.553536,3341.437061,514.667423,6.616695,6994.936561,3021.804901,5972.724710,23.571091,30.989121,33.096665,295653475188225.875000,8.388175,0.724527,2.087525,0.001234,0.000204,0.624558,27.101989,344.995582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,120.037902,1.500000
620.983000,620.983000,619.902576,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.367300,66.123000,184.636983,0.000000,0.000000,0.000000,96.589131,96.589131,0.000000,0.000000,0.000000,64.066184,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.960000,34.040000,8.017962,-0.548929,-0.514816,-0.521568,-0.540094,-0.736881,-0.697091,-0.694172,-0.136866,-0.555397,-0.434473,-0.688380,-0.407781,-0.427301,-0.456365,-0.252938,-0.555816,-0.503813,-0.352964,-0.582937,-0.393697,0.181347,0.211093,0.289057,0.046310,0.176849,0.332539,-0.325624,-0.001365,0.129742,0.257856,0.141722,0.826875,0.267207,0.387387,0.432071,0.391058,0.726330,0.357688,0.616100,0.170834,0.517714,0.597239,0.482286,0.144645,0.580594,0.262199,0.000116,1.023390,0.000000,0.463861,12.203743,12.012824,0.261957,0.326649,0.000000,5.446178,0.000207,10348.204969,1.245557,0.975174,5.486658,0.557418,3140.963643,503.673267,4.687536,8998.543381,3192.277221,5032.347825,27.309902,35.192593,34.397701,368356864116674.125000,7.160010,0.767007,2.013167,0.000944,0.000163,0.653761,39.287868,332.713712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,128.884200,1.500000
584.110000,581.086000,583.986749,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.921600,61.199000,174.560929,0.000000,0.000000,4.390415,96.589131,100.979546,0.000000,0.000000,0.000000,65.401590,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.610000,33.390000,7.697625,-1.085800,-0.676621,-0.640711,-0.537178,-0.806700,-0.810063,-0.578515,-0.876842,-0.865354,-0.505212,-0.348649,-0.825623,-0.517280,-0.345349,-0.302489,-0.301976,-0.334695,-0.816245,-0.437810,-0.630051,0.224219,0.114271,0.160780,0.217709,0.016025,0.385623,0.082316,-0.103685,0.333282,0.044697,0.466702,0.399071,0.372603,0.266078,0.280372,0.530280,0.692032,0.214513,0.702163,0.359830,0.595372,0.537018,0.404628,0.119011,0.674532,0.293655,0.000103,1.181756,0.000000,0.623233,12.438563,11.681995,0.532106,0.284716,0.000000,0.456354,0.000210,12219.736361,1.351729,1.499595,5.909188,0.497757,3990.652235,475.670966,6.453656,6450.660077,2546.263969,6391.911301,26.516386,29.525591,21.276770,340552787987287.937500,8.806726,0.725611,1.960257,0.001103,0.000184,0.625548,34.351975,278.955934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,176.521256,1.702500
620.983000,620.983000,619.902576,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.367300,66.123000,184.636983,0.000000,0.000000,0.000000,96.589131,96.589131,0.000000,0.000000,0.000000,64.066184,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.960000,34.040000,8.017962,-0.687567,-0.611529,-0.560468,-0.727061,-0.512124,-0.575017,-0.510702,-0.704833,-0.689195,-0.523822,-0.332573,-0.774352,-0.814520,-0.334201,-0.381831,-0.558753,-0.579101,-0.742712,-0.230869,-0.410413,0.192131,0.219383,0.168280,0.085275,0.293766,0.158470,0.475647,0.364869,0.071209,0.214035,0.109153,0.454210,0.303446,0.334721,0.445752,0.112123,0.547894,0.486435,0.473531,0.258179,0.591322,0.544850,0.408678,0.103292,0.670897,0.245176,0.000118,1.059415,0.000000,0.593534,13.473309,13.619275,0.585064,0.288165,0.005059,-3.515540,0.000444,11629.126911,1.273520,1.220545,4.820716,0.447619,3525.274222,581.608708,7.725819,10118.174868,3186.129165,4819.635959,21.546293,23.183584,30.465241,337701616235238.500000,6.936576,0.744056,1.896069,0.001108,0.000213,0.561419,43.535415,390.278632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,185.281876,1.821557
620.983000,620.983000,619.902576,35.000000,9.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.367300,66.123000,184.636983,0.000000,0.000000,4.390415,92.198716,96.589131,0.000000,0.000000,0.000000,64.066184,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.960000,34.040000,8.017962,-0.754211,-0.542628,-0.441441,-0.910752,-0.272206,-0.652772,-0.604792,-0.582182,-0.669537,-0.989820,-0.568903,-0.214448,-0.397288,-0.547086,-0.680856,-0.359880,-0.427206,-0.513948,-0.575470,-0.244290,0.403827,0.080857,0.500788,0.561406,0.314202,-0.011275,0.012709,0.343442,-0.420269,0.248743,0.594007,0.281688,0.184466,0.466374,0.100931,0.170691,0.616205,0.703773,0.262184,0.717056,0.606093,0.595641,0.393907,0.155109,0.540656,0.276486,0.000113,1.031867,0.000000,0.634747,12.603983,11.802138,0.633542,0.299258,0.025077,2.726237,0.000576,14054.673535,1.366570,0.823072,5.467654,0.585943,4117.110845,358.655678,7.542535,8402.166505,2789.549174,5268.560509,23.577695,34.316881,35.733268,315808231900664.437500,6.278687,0.766124,2.060461,0.000877,0.000180,0.512218,28.328882,269.335211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,122.206926,1.500000
580.147000,574.099000,580.011821,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.014500,65.765000,176.760335,0.000000,0.000000,8.780830,87.808301,96.589131,0.000000,0.000000,0.000000,65.147821,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.540000,33.460000,7.731884,-0.699515,-0.473042,-0.436829,-0.892765,-0.513563,-0.766892,-0.759635,-0.731436,-0.783744,-0.483338,-0.524041,-0.541847,-0.673463,-0.464099,-0.500224,-0.402155,-0.718212,-0.483854,-0.815005,-0.538929,0.410933,0.063710,0.163266,0.013723,0.125455,0.291613,0.366842,-0.098022,0.472559,0.321343,0.488845,0.353577,0.267224,0.351039,0.580477,0.416863,0.152588,0.543257,0.701600,0.539341,0.562729,0.565284,0.437271,0.110548,0.666324,0.282269,0.000095,1.112144,0.000000,0.519695,13.551964,14.577159,0.631794,0.273941,0.000000,8.497118,0.000369,12488.900721,1.632946,1.200599,5.325207,0.597611,2902.396182,535.978628,7.891097,7457.593011,3162.679938,5510.106746,20.157752,40.342924,32.470540,349917912372591.312500,8.504679,0.919246,1.907476,0.000915,0.000236,0.577103,29.607269,236.962731,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,179.916007,1.722793
580.147000,574.099000,580.011821,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.014500,65.765000,176.760335,0.000000,0.000000,8.780830,87.808301,96.589131,0.000000,0.000000,0.000000,65.147821,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.540000,33.460000,7.731884,-0.494518,-0.403892,-0.951009,-0.656473,-0.759690,-0.491879,-0.553870,-0.450001,-0.436921,-0.554025,-0.820296,-0.426472,-0.354592,-0.422950,-0.817142,-0.207242,-0.790761,-0.307291,-0.450044,-0.662540,0.543505,0.262500,-0.062595,-0.049884,0.231779,0.264537,0.267678,-0.467523,-0.088951,0.183747,0.335477,0.587530,0.110461,0.319218,0.417679,0.687722,0.524156,0.313360,0.258866,0.659872,0.630648,0.698183,0.369352,0.134062,0.719378,0.250748,0.000120,1.061277,0.000000,0.594871,12.954235,11.626103,0.585800,0.378778,0.000000,-2.716379,0.000695,13275.081376,1.133191,1.126049,4.937765,0.569756,3403.775950,500.820436,5.357684,8704.234518,3093.527203,5133.284700,28.336125,39.271300,32.288925,320879001625245.750000,7.732216,0.850376,1.861562,0.001234,0.000181,0.522477,31.212463,313.126106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,180.713902,1.590244
580.147000,574.099000,580.011821,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.014500,65.765000,176.760335,0.000000,0.000000,8.780830,87.808301,96.589131,0.000000,0.000000,0.000000,65.147821,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.540000,33.460000,7.731884,-0.651576,-0.788753,-0.382388,-0.488215,-0.592448,-0.558031,-0.368376,-0.651483,-0.531031,-0.701877,-0.924081,-0.565075,-0.569303,-0.502420,-0.411499,-0.453762,-0.078658,-0.604824,-0.635621,-0.360148,0.112538,0.207859,0.504011,0.159192,0.047003,0.323726,0.396032,0.281618,0.352201,0.067834,0.118458,0.257228,0.592600,0.525458,0.646919,0.409331,0.333141,0.607728,0.417450,0.243823,0.731689,0.620696,0.268311,0.104136,0.576533,0.317930,0.000110,0.989075,0.000000,0.694667,14.362835,11.270729,0.593359,0.304259,0.000000,9.964551,0.000530,12476.569716,1.265936,0.958283,6.276140,0.482070,2861.921578,461.118363,6.026261,7380.064348,2228.832662,5464.359616,26.097743,26.065373,25.856236,457226325986729.125000,5.677614,0.655065,2.049853,0.001066,0.000191,0.523088,36.443993,343.906898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,162.705512,2.161312
709.885000,709.885000,707.801545,35.000000,9.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.679500,72.271000,191.765546,0.000000,0.000000,4.390415,92.198716,96.589131,0.000000,0.000000,0.000000,62.966357,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.580000,34.420000,8.207509,-0.722672,-0.386456,-0.683417,-0.554293,-0.533151,-0.602010,-0.646825,-0.881739,-0.546465,-0.696748,-0.458263,-0.509294,-0.632788,-0.474494,-0.481981,-0.178418,-0.665817,-0.472214,-0.534204,-0.787253,0.060571,0.146354,0.101190,0.240687,0.045518,0.423338,0.691408,0.268311,0.479335,0.163306,0.652564,0.547524,0.247917,0.755407,0.411779,0.132401,0.564326,0.677189,0.272492,0.223472,0.591610,0.614778,0.408390,0.132977,0.595768,0.295609,0.000098,0.955653,0.000000,0.452056,10.004760,11.228045,0.328990,0.184523,0.072764,-4.521544,0.000503,10981.153869,1.220657,0.859439,5.425403,0.536473,2639.470746,534.232116,7.325702,7240.183496,2677.371111,4829.212071,28.061945,28.907381,24.391577,338385721814054.312500,7.721637,0.533474,1.948381,0.000819,0.000176,0.429868,27.069712,303.470897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,142.040327,1.500000
709.885000,709.885000,707.801545,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.679500,72.271000,191.765546,0.000000,0.000000,0.000000,96.589131,96.589131,0.000000,0.000000,0.000000,62.966357,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.580000,34.420000,8.207509,-0.458214,-0.951772,-0.429641,-0.530708,-0.999548,-0.544699,-0.525050,-0.332516,-0.544565,-0.398695,-0.637559,-0.391898,-0.719426,-0.484135,-0.104299,-0.827162,-0.678397,-0.507991,-0.741443,-0.428922,0.272209,0.340610,0.070038,0.199697,0.197117,0.226864,-0.164441,0.048904,0.369696,-0.008807,0.097242,0.261801,0.169915,0.218736,0.302934,0.488175,0.356160,0.545535,0.377943,0.473123,0.489417,0.611661,0.510583,0.153337,0.610037,0.261447,0.000114,0.952401,0.000000,0.343448,12.919437,11.984823,0.397724,0.363543,0.000000,0.254805,0.000504,11795.235961,1.283389,1.084010,5.908220,0.532959,3338.910788,471.322910,7.175356,9166.956881,2517.106402,4937.842196,22.000209,33.612830,34.902350,375188862281813.875000,9.316934,0.772926,2.141580,0.000876,0.000149,0.588110,30.909436,347.702972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,133.497467,1.500000
604.528000,604.528000,603.932127,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.098000,61.378000,178.499253,0.000000,0.000000,4.390415,96.589131,100.979546,0.000000,0.000000,0.000000,64.860772,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.320000,33.680000,7.839933,-0.604989,-0.489798,-0.251155,-0.429069,-0.772908,-0.858602,-0.837130,-0.396004,-0.291452,-0.438182,-0.330734,-0.472832,-0.928701,-0.595555,-0.868972,-0.722802,-0.394400,-0.744924,-0.286155,-0.182973,0.281436,0.190041,0.152711,0.049877,0.163442,0.103182,0.105863,0.116591,0.274128,0.342289,0.051231,0.321195,0.281521,0.334439,0.145003,0.359822,0.491539,0.572667,0.648869,0.374888,0.611311,0.542886,0.388689,0.136114,0.652791,0.281809,0.000126,1.029385,0.000000,0.696471,11.786218,10.889398,0.453733,0.283027,0.000000,-1.328618,0.000293,12143.936053,1.146714,1.066982,4.727622,0.536049,2973.179015,514.376977,6.843583,9662.371037,2306.989805,5227.209307,23.238718,29.436162,32.332919,372311816261509.375000,7.954581,0.914286,2.099532,0.000986,0.000234,0.522531,32.901430,282.277391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,157.597755,1.500000
580.147000,574.099000,580.011821,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.014500,65.765000,176.760335,0.000000,0.000000,8.780830,87.808301,96.589131,0.000000,0.000000,0.000000,65.147821,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.540000,33.460000,7.731884,-0.628909,-0.626792,-0.460911,-0.769414,-0.477144,-0.246696,-0.701201,-0.522322,-0.873225,-0.485291,-0.617662,-0.365012,-0.690927,-0.604532,-0.517255,-0.474649,-0.381938,-0.668561,-0.526096,-0.425637,0.154311,0.571839,-0.062846,0.385542,0.145311,0.455021,0.191980,0.256741,0.063191,0.362674,0.194709,0.411774,0.016700,0.513201,0.362376,0.417387,0.030496,0.404426,0.528883,0.248087,0.676633,0.713616,0.323367,0.109111,0.647745,0.207496,0.000103,1.005036,0.000000,0.506222,11.385024,10.857730,0.539730,0.354661,0.000000,-5.678578,0.000596,12338.493580,1.198439,1.191634,6.228143,0.489167,2713.680305,465.507280,6.536170,9155.554568,2741.397540,4844.657087,22.163617,29.549057,25.515464,309384470604279.250000,7.842996,0.800968,2.026561,0.001009,0.000205,0.574457,32.315802,361.660406,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,185.498126,1.848295
620.983000,620.983000,619.902576,35.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.367300,66.123000,184.636983,0.000000,0.000000,8.780830,87.808301,96.589131,0.000000,0.000000,0.000000,64.066184,0.000000,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.960000,34.040000,8.017962,-0.563575,-0.621551,-0.700576,-0.446375,-0.563581,-0.743807,-0.658903,-0.474239,-0.432516,-0.481827,-0.568742,-0.442118,-0.578106,-0.472396,-0.621146,-0.323008,-0.575796,-0.286132,-0.456188,-0.361480,0.201691,0.369267,0.040240,0.363510,0.199827,0.288657,0.173717,0.072469,-0.043247,0.451990,0.767914,0.423472,0.551070,0.599290,0.756600,0.642826,0.175978,0.418324,0.287456,0.402100,0.687156,0.728782,0.312844,0.147942,0.559459,0.335650,0.000113,0.987294,0.000000,0.580237,13.809914,12.932081,0.569296,0.319320,0.000000,5.097816,0.000666,10715.454139,1.249788,1.050798,5.987421,0.481413,3421.417821,614.666223,5.420234,6422.839103,2499.390634,4979.908671,26.421261,34.112072,26.698608,343695069039355.875000,9.738958,0.736674,2.048642,0.001054,0.000142,0.620292,28.728525,300.885316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,136.570497,1.684116
